round_id,run_id,plate_id,polymer_id,reference_polymer_id,t50_min,t50_definition,gox_t50_used_min,denominator_source,fog,log_fog,abs_activity_at_0,gox_abs_activity_at_0_ref,native_activity_rel_at_0,native_activity_min_rel_threshold,native_activity_feasible,fog_native_constrained,log_fog_native_constrained,fog_constraint_reason,native_0,native_0_reference_source,t_theta,t_theta_censor_flag,censor_flag,reference_qc_fail,reference_qc_reason,reference_qc_ref_abs0_median,reference_qc_ref_abs0_mad,reference_qc_ref_abs0_rel_mad,U_0,U_5,U_10,U_15,U_20,U_40,U_60
R3,260211-2,plate1,GOx with DMSO,GOX,13.032720378122175,y0_half,13.725580993734107,same_plate,0.9495204890832504,-0.05179817014929253,30.563333333333325,32.51666666666666,0.9399282419272168,0.7,1,0.9495204890832504,-0.05179817014929253,,0.9399282419272168,same_plate,9.73144952545298,,,0,,32.51666666666666,0.0,0.0,0.9399282419272168,0.9248590466427474,0.6872373141978474,0.4083766566595884,0.19155012081716352,0.0129657118893408,0.003516012434515757
R3,260211-2,plate1,GOx with EtOH,GOX,12.233144148745797,y0_half,13.725580993734107,same_plate,0.8912660348826308,-0.11511231596231344,29.37666666666666,32.51666666666666,0.9034341363403383,0.7,1,0.8912660348826308,-0.11511231596231344,,0.9034341363403383,same_plate,8.613593603010353,,,0,,32.51666666666666,0.0,0.0,0.9034341363403383,0.857508969759098,0.639569451563301,0.3474848063264258,0.17507505308632942,0.011270943305797233,0.004686241487881628
R3,260211-2,plate1,PMBTA-1,GOX,11.854991820378126,y0_half,13.725580993734107,same_plate,0.863715118929397,-0.14651228801015984,30.59666666666666,32.51666666666666,0.940953357252691,0.7,1,0.863715118929397,-0.14651228801015984,,0.940953357252691,same_plate,9.065836298932386,,,0,,32.51666666666666,0.0,0.0,0.940953357252691,0.8639671963095849,0.6623270117888262,0.35302042908398623,0.16759171121036823,0.00948963901296038,0.0035346508949789376
R3,260211-2,plate1,PMBTA-2,GOX,11.647201510649454,y0_half,13.725580993734107,same_plate,0.8485762107969449,-0.16419538007734447,31.069999999999997,32.51666666666666,0.9555099948744236,0.7,1,0.8485762107969449,-0.16419538007734447,,0.9555099948744236,same_plate,9.62173579109064,,,0,,32.51666666666666,0.0,0.0,0.9555099948744236,0.8233726294208098,0.6899026140440802,0.33840521344365526,0.17878011276268577,0.013610070093924532,0.0038160496063326006
R3,260211-2,plate1,PMBTA-3,GOX,12.581540354169954,y0_half,13.725580993734107,same_plate,0.9166490190771217,-0.0870306290908175,32.56999999999999,32.51666666666666,1.0016401845207585,0.7,1,0.9166490190771217,-0.0870306290908175,,1.0016401845207585,same_plate,9.480119634060523,,,0,,32.51666666666666,0.0,0.0,1.0016401845207585,0.9610456176319838,0.66970784213224,0.4224646701325327,0.22431231846916116,0.020286632895551403,0.004992444766919396
R3,260211-2,plate1,PMBTA-4,GOX,13.325504592301687,y0_half,13.725580993734107,same_plate,0.9708517692901263,-0.029581480129855692,32.773333333333326,32.51666666666666,1.0078933880061507,0.7,1,0.9708517692901263,-0.029581480129855692,,1.0078933880061507,same_plate,10.184596737207631,,,0,,32.51666666666666,0.0,0.0,1.0078933880061507,0.8900051255766275,0.7082521783700668,0.4847331039027604,0.2666178516511678,0.02428325134629595,0.006170661731912375
R3,260211-2,plate1,PMBTA-5,GOX,13.921780208077939,y0_half,13.725580993734107,same_plate,1.0142944196266372,0.014193217685612436,30.349999999999987,32.51666666666666,0.9333675038441823,0.7,1,1.0142944196266372,0.014193217685612436,,0.9333675038441823,same_plate,9.245258841619679,,,0,,32.51666666666666,0.0,0.0,0.9333675038441823,0.8698103536647874,0.669810353664787,0.4722266969319762,0.25437504576407693,0.01831361872366486,0.005374533206414293
R3,260211-2,plate2,PMBTA-10,GOX,21.90141377460622,y0_half,12.657464685988462,same_round,1.7303160086119465,0.5483040557662031,18.680555555555564,24.889999999999997,0.7505245301549043,0.7,1,1.7303160086119465,0.5483040557662031,,0.7505245301549043,same_round,1.343172555898262,,,0,,32.51666666666666,0.0,0.0,0.7505245301549043,0.5624454559769947,0.7938931297709921,0.5625514167097131,0.4164609998278136,0.0637854177428303,0.014275342836802745
R3,260211-2,plate2,PMBTA-11,GOX,14.707290985432351,y0_half,12.657464685988462,same_round,1.1619460413516305,0.15009622133744704,33.443333333333335,24.889999999999997,1.343645372974421,0.7,1,1.1619460413516305,0.15009622133744704,,1.343645372974421,same_round,16.129038317054842,,,0,,32.51666666666666,0.0,0.0,1.343645372974421,1.1309762957010847,0.9864738181331189,0.7805008704968526,0.42399892861925775,0.03414504338570228,0.005624748895138627
R3,260211-2,plate2,PMBTA-6,GOX,12.686565862527418,y0_half,12.657464685988462,same_round,1.0022991315607754,0.0022964926019102758,32.63999999999999,24.889999999999997,1.3113700281237444,0.7,1,1.0022991315607754,0.0022964926019102758,,1.3113700281237444,same_round,13.565356613185923,,,0,,32.51666666666666,0.0,0.0,1.3113700281237444,1.190304004285523,0.9023704298915228,0.6185693240735424,0.26746254950352966,0.01874742372934419,0.007097897415293894
R3,260211-2,plate2,PMBTA-7,GOX,12.307265283384528,y0_half,12.657464685988462,same_round,0.9723325791308273,-0.028057373445328104,31.069999999999997,24.889999999999997,1.2482924869425471,0.7,1,0.9723325791308273,-0.028057373445328104,,1.2482924869425471,same_round,12.95136157337367,,,0,,32.51666666666666,0.0,0.0,1.2482924869425471,1.0778090263827507,0.7746465400141572,0.648185348868354,0.24490296989292581,0.016117670999149507,0.004628156094608482
R3,260211-2,plate2,PMBTA-8,GOX,12.430206238275742,y0_half,12.657464685988462,same_round,0.9820455001573665,-0.01811763752859483,30.87666666666666,24.889999999999997,1.2405249765635462,0.7,1,0.9820455001573665,-0.01811763752859483,,1.2405249765635462,same_round,13.082421875,,,0,,32.51666666666666,0.0,0.0,1.2405249765635462,1.0920048212133389,0.8056783179322352,0.6342573992232489,0.2262578723004597,0.01853523468629937,0.006325668438966947
R3,260211-2,plate2,PMBTA-9,GOX,13.779333230791321,y0_half,12.657464685988462,same_round,1.088632958703392,0.08492274278910855,31.526666666666657,24.889999999999997,1.2666398821481182,0.7,1,1.088632958703392,0.08492274278910855,,1.2666398821481182,same_round,15.807922889683567,,,0,,32.51666666666666,0.0,0.0,1.2666398821481182,1.0930762019552698,0.793759207178251,0.7685817597428687,0.3441491770137815,0.023798218655591098,0.007365742600776742
R3,260211-2,plate2,PMPC,GOX,11.310605893586755,y0_half,12.657464685988462,same_round,0.8935917400668201,-0.11250627470449082,35.75666666666666,24.889999999999997,1.4365876523369492,0.7,1,0.8935917400668201,-0.11250627470449082,,1.4365876523369492,same_round,13.729745222929935,,,0,,32.51666666666666,0.0,0.0,1.4365876523369492,1.2046337217088519,0.8120300751879697,0.6618454533279764,0.27771400511456784,0.016293335698719387,0.010139853450419917
R3,260211-2,plate2,PMTAC,GOX,9.156824289850892,y0_half,12.657464685988462,same_round,0.7234327345180981,-0.32374770956437887,21.933333333333326,24.889999999999997,0.881210660238382,0.7,1,0.7234327345180981,-0.32374770956437887,,0.881210660238382,same_round,2.8686108233043757,,,0,,32.51666666666666,0.0,0.0,0.881210660238382,0.5653597634101325,0.38528660304473894,0.30253664450071177,0.23850583593452232,0.028454871765438285,0.009465798118532688
R3,260211-3,plate2,PMBTA-10,GOX,15.376047964950649,y0_half,12.657464685988462,same_round,1.214781028144728,0.19456383680106532,20.443232323232323,24.889999999999997,0.8213432030225924,0.7,1,1.214781028144728,0.19456383680106532,,0.8213432030225924,same_round,9.057447079826584,,,1,missing_same_run_reference_abs0,,,,0.8213432030225924,0.8217490290612026,0.6717174615929139,0.3389146008671924,0.2666298127802432,0.09026382750770055,0.012901789518904831
R3,260211-3,plate2,PMBTA-11,GOX,15.009073312628932,y0_half,12.657464685988462,same_round,1.1857882826442843,0.1704077708493964,30.683333333333334,24.889999999999997,1.2327574661845455,0.7,1,1.1857882826442843,0.1704077708493964,,1.2327574661845455,same_round,15.55093660871684,,,1,missing_same_run_reference_abs0,,,,1.2327574661845455,1.1443685549752243,0.9524574795768045,0.7490290612026249,0.3040680581861781,0.031927493960438924,0.007633587786259538
R3,260211-3,plate2,PMBTA-6,GOX,12.110988377524793,y0_half,12.657464685988462,same_round,0.9568257686652994,-0.04413396401496802,33.34333333333333,24.889999999999997,1.3396276951921788,0.7,1,0.9568257686652994,-0.04413396401496802,,1.3396276951921788,same_round,13.17056392087393,,,1,missing_same_run_reference_abs0,,,,1.3396276951921788,1.1734297576001071,0.9054506495245747,0.581453634085213,0.26605955091290584,0.020168394615963932,0.007231820008035216
R3,260211-3,plate2,PMBTA-7,GOX,11.859744821678028,y0_half,12.657464685988462,same_round,0.936976331034643,-0.06509725743134077,32.01666666666666,24.889999999999997,1.2863265032811033,0.7,1,0.936976331034643,-0.06509725743134077,,1.2863265032811033,same_round,12.894321669736033,,,1,missing_same_run_reference_abs0,,,,1.2863265032811033,1.088121066023838,0.8804071246819337,0.5687501195737434,0.21948695472198892,0.01589678568384877,0.00604564847232581
R3,260211-3,plate2,PMBTA-8,GOX,14.282165596676471,y0_half,12.657464685988462,same_round,1.1283591106903517,0.12076446295099506,26.506666666666664,24.889999999999997,1.0649524574795768,0.7,1,1.1283591106903517,0.12076446295099506,,1.0649524574795768,same_round,12.096082546344872,,,1,missing_same_run_reference_abs0,,,,1.0649524574795768,1.1165126556850142,0.8146511316459085,0.5411620654690157,0.22645788656234622,0.019182237342140928,0.006127393431531632
R3,260211-3,plate2,PMBTA-9,GOX,15.19391232836635,y0_half,12.657464685988462,same_round,1.2003914453093976,0.18264770802535688,28.84333333333333,24.889999999999997,1.158832194991295,0.7,1,1.2003914453093976,0.18264770802535688,,1.158832194991295,same_round,13.667873088891893,,,1,missing_same_run_reference_abs0,,,,1.158832194991295,1.1146377393866345,0.9074594884156952,0.6246532361437945,0.3604048288660582,0.02278945107390267,0.007040502018404734
R3,260211-3,plate2,PMPC,GOX,13.056371685933769,y0_half,12.657464685988462,same_round,1.0315155530622881,0.031029131517568878,32.29666666666666,24.889999999999997,1.2975760010713806,0.7,1,1.0315155530622881,0.031029131517568878,,1.2975760010713806,same_round,13.88214285714286,,,1,missing_same_run_reference_abs0,,,,1.2975760010713806,1.1837417972411945,0.8892460158028659,0.6455068970135263,0.28743933625412144,0.019246589756834805,0.010445962233828928
R3,260211-3,plate2,PMTAC,GOX,13.570772754139838,y0_half,12.657464685988462,same_round,1.072155687636434,0.0696712831077451,18.416666666666668,24.889999999999997,0.7399223248962101,0.7,1,1.072155687636434,0.0696712831077451,,0.7399223248962101,same_round,0.4098399292939231,,,1,missing_same_run_reference_abs0,,,,0.7399223248962101,0.2528745527941994,0.5024775679657159,0.5760010713807419,0.2022231150395073,0.05789920092852993,0.00978367424165467
R3,260211-plate7,plate2,PMBTA-11,GOX,15.102971932990224,y0_half,12.657464685988462,same_round,1.193206720909037,0.1766444063186212,33.393333333333324,24.889999999999997,1.3416365340832996,0.7,1,1.193206720909037,0.1766444063186212,,1.3416365340832996,same_round,15.897207663112237,,,1,missing_same_run_reference_abs0,,,,1.3416365340832996,1.077655971991046,1.0079396965696683,0.7379900132009413,0.526277525875758,0.031424483265214076,0.007593645960354208
R3,260211-plate7,plate2,PMBTA-5,GOX,12.887016751452675,y0_half,12.657464685988462,same_round,1.0181357065699201,0.01797321628688026,32.26,24.889999999999997,1.2961028525512255,0.7,1,1.0181357065699201,0.01797321628688026,,1.2961028525512255,same_round,13.043041057759218,,,1,missing_same_run_reference_abs0,,,,1.2961028525512255,1.1799919646444357,0.867320974191203,0.5923970230920812,0.3287799651801261,0.02529919524696545,0.006788767821522476
