run_id,bo_run_id,frac_MPC,frac_BMA,frac_MTAC,y,x,pred_log_fog_mean,pred_log_fog_std,pred_fog_median,pred_fog_mean,ei,ucb,constraint_sum_ok,constraint_bounds_ok,min_dist_to_train,selected,selection_reason,selection_order,policy_exploration_ratio,policy_n_total,policy_n_unique,policy_n_exploit,policy_n_explore,policy_n_anchor,policy_n_replicate
bo_r1_7pt,bo_r1_7pt,0.3,0.38,0.31999999999999995,0.7,0.5428571428571429,0.7623974481917577,0.0006046515334829299,2.1434087770159094,2.143409168834796,0.0,0.7636067512587236,True,True,0.1817965896269784,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.4,0.29999999999999993,0.7,0.5714285714285715,0.7623974489926438,0.0006046515334836624,2.1434087787325358,2.1434091705514224,0.0,0.7636067520596111,True,True,0.1903943276465977,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.42,0.27999999999999997,0.7,0.6,0.762397450273334,0.0006046515334823957,2.143408781477578,2.1434091732964657,0.0,0.7636067533402988,True,True,0.19798989873223333,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.44,0.25999999999999995,0.7,0.6285714285714287,0.7623974536586068,0.000604651533468392,2.1434087887336015,2.14340918055249,0.0,0.7636067567255436,True,True,0.16970562748477142,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.46,0.23999999999999994,0.7,0.6571428571428573,0.7623974634425374,0.0006046515333420159,2.1434088097045647,2.143409201523457,0.0,0.7636067665092214,True,True,0.14142135623730948,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.48,0.21999999999999997,0.7,0.6857142857142857,0.762397490565783,0.0006046515323237139,2.143408867840769,2.1434092596596703,0.0,0.7636067936304304,True,True,0.11313708498984763,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.5,0.19999999999999996,0.7,0.7142857142857143,0.7623975593581817,0.0006046515253377614,2.1434090152910112,2.1434094071099308,0.0,0.7636068624088572,True,True,0.08485281374238571,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.52,0.17999999999999994,0.7,0.7428571428571429,0.7623977095919383,0.0006046514881225267,2.143409337303424,2.143409729122354,0.0,0.7636070125681834,True,True,0.056568542494923775,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.54,0.15999999999999992,0.7,0.7714285714285716,0.7623979545208769,0.0006046513628604289,2.1434098622864624,2.143410254105326,0.0,0.7636072572465977,True,True,0.02828427124746185,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.56,0.1399999999999999,0.7,0.8000000000000002,0.7623981219517372,0.0006046512311584755,2.1434102211594492,2.143410612978208,0.0,0.7636074244140542,True,True,1.1102230246251565e-16,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.58,0.12,0.7,0.8285714285714285,0.7623979545210695,0.0006046513628604289,2.143409862286875,2.143410254105739,0.0,0.7636072572467903,True,True,0.02828427124746185,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.6,0.09999999999999998,0.7,0.8571428571428572,0.7623977095926137,0.0006046514881225267,2.1434093373048717,2.1434097291238015,0.0,0.7636070125688588,True,True,0.056568542494923775,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.62,0.07999999999999996,0.7,0.8857142857142858,0.7623975593603144,0.0006046515253377614,2.1434090152955827,2.1434094071145022,0.0,0.76360686241099,True,True,0.08485281374238571,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.64,0.05999999999999994,0.7,0.9142857142857144,0.7623974905722785,0.0006046515323237139,2.143408867854691,2.143409259673593,0.0,0.7636067936369259,True,True,0.11313708498984763,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.66,0.039999999999999925,0.7,0.942857142857143,0.7623974634616228,0.0006046515333420165,2.1434088097454724,2.143409201564365,0.0,0.7636067665283068,True,True,0.14142135623730953,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.3,0.68,0.019999999999999907,0.7,0.9714285714285715,0.7623974537123286,0.0006046515334683964,2.1434087888487494,2.143409180667638,0.0,0.7636067567792654,True,True,0.1697056274847715,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.02,0.6599999999999999,0.6799999999999999,0.029411764705882356,0.7623974570507268,0.000604651533458592,2.1434087960043016,2.1434091878231913,0.0,0.763606760117644,True,True,0.15620499351813302,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.04,0.6399999999999999,0.6799999999999999,0.05882352941176471,0.762397474261802,0.0006046515332598372,2.143408832894672,2.1434092247135683,0.0,0.7636067773283217,True,True,0.1280624847486569,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.06,0.6199999999999999,0.6799999999999999,0.08823529411764706,0.762397520588771,0.0006046515317197672,2.1434089321923087,2.143409324011221,0.0,0.7636068236522106,True,True,0.09999999999999991,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.08,0.6,0.6799999999999999,0.11764705882352942,0.7623976339464176,0.0006046515217602859,2.1434091751641144,2.143409566983059,0.0,0.7636069369899382,True,True,0.07211102550927975,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.1,0.58,0.6799999999999999,0.1470588235294118,0.7623978669774334,0.00060465147367163,2.14340967464499,2.1434100664639635,0.0,0.7636071699247766,True,True,0.04472135954999576,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.12,0.5599999999999999,0.6799999999999999,0.17647058823529413,0.7623981993865663,0.0006046513407616101,2.14341038713406,2.1434107789529913,0.0,0.7636075020680895,True,True,0.020000000000000018,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.14,0.5399999999999999,0.6799999999999999,0.20588235294117652,0.7623983229525486,0.0006046512720162268,2.1434106519866862,2.143411043805577,0.0,0.7636076254965811,True,True,0.02000000000000013,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.16,0.5199999999999999,0.6799999999999999,0.23529411764705885,0.7623980435595472,0.000604651412306804,2.143410053132835,2.1434104449517974,0.0,0.7636073463841608,True,True,0.04472135954999592,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.18,0.49999999999999994,0.6799999999999999,0.2647058823529412,0.7623977407075201,0.0006046515041164542,2.1434094039968534,2.1434097958158165,0.0,0.7636070437157529,True,True,0.07211102550927986,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.2,0.4799999999999999,0.6799999999999999,0.2941176470588236,0.7623975674443983,0.0006046515284623495,2.1434090326230812,2.143409424442008,0.0,0.763606870501323,True,True,0.1000000000000001,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.22,0.45999999999999996,0.6799999999999999,0.3235294117647059,0.7623974891439309,0.0006046515327584202,2.1434088647931584,2.14340925661206,0.0,0.7636067922094477,True,True,0.12806248474865703,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.24,0.43999999999999995,0.6799999999999999,0.35294117647058826,0.7623974567995142,0.0006046515333110804,2.14340879546585,2.14340918728474,0.0,0.7636067598661364,True,True,0.15620499351813316,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.26,0.41999999999999993,0.6799999999999999,0.3823529411764706,0.7623974436862189,0.0006046515333106206,2.143408767358698,2.1434091591775823,0.0,0.7636067467528401,True,True,0.18439088914585783,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.28,0.3999999999999999,0.6799999999999999,0.41176470588235303,0.7623974392258317,0.0006046515332864416,2.143408757798265,2.1434091496171477,0.0,0.7636067422924046,True,True,0.18343936327844135,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.3,0.37999999999999995,0.6799999999999999,0.44117647058823534,0.7623974394756879,0.0006046515333321907,2.143408758333809,2.1434091501526917,0.0,0.7636067425423523,True,True,0.1721917535772256,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.32,0.35999999999999993,0.6799999999999999,0.4705882352941177,0.7623974419659678,0.000604651533406747,2.1434087636714967,2.1434091554903807,0.0,0.7636067450327813,True,True,0.16507574019219173,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.34,0.3399999999999999,0.6799999999999999,0.5000000000000001,0.7623974447330981,0.0006046515334566674,2.143408769602588,2.143409161421473,0.0,0.7636067478000115,True,True,0.16263455967290588,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.36,0.31999999999999995,0.6799999999999999,0.5294117647058824,0.7623974467920442,0.0006046515334768446,2.143408774015751,2.1434091658346373,0.0,0.7636067498589979,True,True,0.16507574019219173,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.38,0.29999999999999993,0.6799999999999999,0.5588235294117647,0.7623974480893765,0.0006046515334825136,2.1434087767964645,2.143409168615351,0.0,0.7636067511563415,True,True,0.1721917535772256,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.4,0.2799999999999999,0.6799999999999999,0.5882352941176472,0.762397449090733,0.0006046515334835076,2.143408778942781,2.143409170761668,0.0,0.7636067521577,True,True,0.1834393632784414,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.42,0.25999999999999995,0.6799999999999999,0.6176470588235294,0.7623974507045951,0.0006046515334813501,2.143408782401947,2.1434091742208348,0.0,0.7636067537715577,True,True,0.18439088914585774,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.44,0.23999999999999994,0.6799999999999999,0.6470588235294118,0.7623974549800151,0.0006046515334586772,2.14340879156592,2.143409183384809,0.0,0.7636067580469325,True,True,0.15620499351813308,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.46,0.21999999999999992,0.6799999999999999,0.6764705882352942,0.7623974671827931,0.0006046515332598576,2.1434088177214616,2.1434092095403554,0.0,0.7636067702493128,True,True,0.12806248474865695,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.48,0.19999999999999996,0.6799999999999999,0.7058823529411765,0.7623975002851403,0.0006046515317197712,2.1434088886733256,2.1434092804922305,0.0,0.7636068033485799,True,True,0.10000000000000003,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.5,0.17999999999999994,0.6799999999999999,0.7352941176470589,0.7623975814165637,0.0006046515217602868,2.1434090625711466,2.14340945439007,0.0,0.7636068844600843,True,True,0.0721110255092798,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.52,0.15999999999999992,0.6799999999999999,0.7647058823529412,0.7623977482540915,0.0006046514736716314,2.1434094201722456,2.143409811991172,0.0,0.7636070512014347,True,True,0.04472135954999579,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.54,0.1399999999999999,0.6799999999999999,0.7941176470588237,0.762397986269327,0.0006046513407616179,2.1434099303364045,2.143410322155252,0.0,0.7636072889508502,True,True,0.020000000000000018,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.56,0.11999999999999988,0.6799999999999999,0.8235294117647061,0.7623980748200331,0.0006046512720162811,2.1434101201368754,2.143410511955669,0.0,0.7636073773640656,True,True,0.02000000000000013,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.58,0.09999999999999998,0.6799999999999999,0.8529411764705882,0.7623978749998587,0.0006046514123071587,2.1434096918403345,2.143410083659231,0.0,0.763607177824473,True,True,0.04472135954999579,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.6,0.07999999999999996,0.6799999999999999,0.8823529411764707,0.7623976586460726,0.000604651504118464,2.1434092281055825,2.1434096199245136,0.0,0.7636069616543095,True,True,0.0721110255092798,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.62,0.05999999999999994,0.6799999999999999,0.911764705882353,0.7623975355400102,0.00060465152847171,2.1434089642389287,2.143409356057843,0.0,0.7636068385969537,True,True,0.10000000000000003,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.64,0.039999999999999925,0.6799999999999999,0.9411764705882354,0.7623974810682097,0.0006046515327923642,2.1434088474835864,2.1434092393024846,0.0,0.7636067841337945,True,True,0.12806248474865703,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.32,0.66,0.019999999999999907,0.6799999999999999,0.9705882352941178,0.762397460016118,0.0006046515334011749,2.143408802360347,2.143409194179238,0.0,0.7636067630829203,True,True,0.15620499351813316,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.02,0.6399999999999999,0.6599999999999999,0.030303030303030307,0.7623974591736445,0.0006046515334459459,2.143408800554582,2.143409192373473,0.0,0.7636067622405365,True,True,0.1442220510185595,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.04,0.6199999999999999,0.6599999999999999,0.060606060606060615,0.7623974794846637,0.0006046515331608231,2.1434088440893997,2.1434092359082983,0.0,0.7636067825509854,True,True,0.11661903789690593,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.06,0.5999999999999999,0.6599999999999999,0.09090909090909091,0.7623975326343675,0.0006046515310800059,2.143408958010948,2.1434093498298643,0.0,0.7636068356965275,True,True,0.08944271909999152,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.08,0.58,0.6599999999999999,0.12121212121212123,0.7623976561312988,0.0006046515187819307,2.1434092227153934,2.143409614534342,0.0,0.7636069591688627,True,True,0.06324555320336757,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.1,0.5599999999999999,0.6599999999999999,0.15151515151515155,0.7623978873524224,0.0006046514676929769,2.1434097183169394,2.1434101101359126,0.0,0.7636071902878083,True,True,0.04000000000000001,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.12,0.5399999999999999,0.6599999999999999,0.18181818181818182,0.7623981549781875,0.0006046513628604075,2.143410291948682,2.143410683767624,0.0,0.7636074577039084,True,True,0.028284271247462005,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.14,0.5199999999999999,0.6599999999999999,0.21212121212121215,0.7623981688006362,0.0006046513560174124,2.143410321575861,2.1434107133947995,0.0,0.7636074715126709,True,True,0.04000000000000015,1,exploit_ucb_fallback,2.0,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.16,0.4999999999999999,0.6599999999999999,0.24242424242424246,0.7623979079419336,0.0006046514611269568,2.143409762448698,2.143410154267671,0.0,0.7636072108641876,True,True,0.06324555320336774,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.18,0.4799999999999999,0.6599999999999999,0.27272727272727276,0.7623976677131483,0.0006046515167996656,2.143409247540036,2.143409639358987,0.0,0.7636069707467477,True,True,0.0894427190999917,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.2,0.4599999999999999,0.6599999999999999,0.3030303030303031,0.7623975347802081,0.0006046515306786046,2.143408962610362,2.1434093544292785,0.0,0.7636068378415654,True,True,0.11661903789690613,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.22,0.43999999999999995,0.6599999999999999,0.33333333333333337,0.7623974741557407,0.0006046515330082761,2.143408832667339,2.143409224486235,0.0,0.7636067772217572,True,True,0.14422205101855964,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.24,0.41999999999999993,0.6599999999999999,0.36363636363636365,0.7623974475660436,0.000604651533187404,2.143408775674748,2.143409167493634,0.0,0.7636067506324183,True,True,0.1720465053408526,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.26,0.3999999999999999,0.6599999999999999,0.393939393939394,0.7623974359205092,0.0006046515330470346,2.1434087507136077,2.143409142532489,0.0,0.7636067389866033,True,True,0.1784656829757474,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.28,0.3799999999999999,0.6599999999999999,0.4242424242424243,0.7623974326464346,0.0006046515330139352,2.1434087436959275,2.1434091355148075,0.0,0.7636067357124624,True,True,0.16446884203398518,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.3,0.35999999999999993,0.6599999999999999,0.4545454545454546,0.7623974348605627,0.0006046515331637469,2.143408748441709,2.14340914026059,0.0,0.7636067379268902,True,True,0.15443445211480494,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.32,0.3399999999999999,0.6599999999999999,0.4848484848484849,0.7623974394034098,0.0006046515333416782,2.143408758178887,2.1434091499977703,0.0,0.7636067424700931,True,True,0.1491643389017629,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.34,0.3199999999999999,0.6599999999999999,0.5151515151515152,0.7623974435926774,0.0006046515334399258,2.1434087671582,2.143409158977085,0.0,0.7636067466595572,True,True,0.14916433890176292,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.36,0.29999999999999993,0.6599999999999999,0.5454545454545455,0.7623974463853956,0.0006046515334737785,2.143408773144137,2.143409164963023,0.0,0.7636067494523432,True,True,0.15443445211480494,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.38,0.2799999999999999,0.6599999999999999,0.5757575757575758,0.76239744800965,0.00060465153348208,2.143408776625578,2.1434091684444647,0.0,0.7636067510766142,True,True,0.16446884203398524,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.4,0.2599999999999999,0.6599999999999999,0.6060606060606062,0.7623974492175956,0.0006046515334833148,2.1434087792146994,2.143409171033586,0.0,0.7636067522845622,True,True,0.17846568297574747,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.42,0.23999999999999994,0.6599999999999999,0.6363636363636365,0.7623974511829349,0.0006046515334799062,2.143408783427225,2.1434091752461124,0.0,0.7636067542498947,True,True,0.17204650534085256,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.44,0.21999999999999992,0.6599999999999999,0.6666666666666667,0.7623974563683448,0.0006046515334459698,2.1434087945416778,2.1434091863605675,0.0,0.7636067594352367,True,True,0.14422205101855956,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.46,0.1999999999999999,0.6599999999999999,0.6969696969696971,0.7623974708622885,0.0006046515331608293,2.1434088256081245,2.1434092174270196,0.0,0.7636067739286101,True,True,0.11661903789690599,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.48,0.17999999999999994,0.6599999999999999,0.7272727272727273,0.7623975088883334,0.0006046515310800075,2.143408907113486,2.143409298932393,0.0,0.7636068119504934,True,True,0.08944271909999162,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.5,0.15999999999999992,0.6599999999999999,0.7575757575757577,0.762397597300983,0.0006046515187819318,2.1434090966179555,2.1434094884368813,0.0,0.7636069003385468,True,True,0.06324555320336761,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.52,0.1399999999999999,0.6599999999999999,0.787878787878788,0.7623977628603725,0.0006046514676929806,2.1434094514794864,2.1434098432984108,0.0,0.7636070657957585,True,True,0.040000000000000036,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.54,0.11999999999999988,0.6599999999999999,0.8181818181818183,0.7623979545209117,0.0006046513628604289,2.143409862286537,2.1434102541054005,0.0,0.7636072572466326,True,True,0.028284271247462005,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.56,0.09999999999999987,0.6599999999999999,0.8484848484848486,0.7623979645608514,0.0006046513560175631,2.1434098838062425,2.1434102756251017,0.0,0.7636072672728865,True,True,0.04000000000000015,1,exploit_ucb_fallback,3.0,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.58,0.07999999999999996,0.6599999999999999,0.8787878787878788,0.7623977781542193,0.0006046514611279604,2.143409484260462,2.1434098760793843,0.0,0.7636070810764752,True,True,0.06324555320336761,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.6,0.05999999999999994,0.6599999999999999,0.9090909090909092,0.7623976069654586,0.0006046515168054394,2.1434091173328804,2.1434095091518075,0.0,0.7636069099990694,True,True,0.08944271909999162,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.62,0.039999999999999925,0.6599999999999999,0.9393939393939394,0.7623975133979646,0.0006046515307057079,2.14340891677947,2.1434093085983785,0.0,0.763606816459376,True,True,0.11661903789690606,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.34,0.64,0.019999999999999907,0.6599999999999999,0.9696969696969698,0.7623974726765734,0.0006046515331059431,2.1434088294968787,2.1434092213157743,0.0,0.7636067757427853,True,True,0.14422205101855964,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.02,0.62,0.64,0.03125,0.7623974611258493,0.0006046515334314358,2.143408804738955,2.1434091965578466,0.0,0.7636067641927121,True,True,0.13416407864998736,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.04,0.6,0.64,0.0625,0.7623974839278853,0.0006046515330616382,2.1434088536130402,2.1434092454319402,0.0,0.7636067869940086,True,True,0.10770329614269006,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.06,0.5800000000000001,0.6400000000000001,0.09374999999999997,0.7623975409987668,0.0006046515305766921,2.1434089759392765,2.1434093677581956,0.0,0.7636068440599202,True,True,0.08246211251235323,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.08,0.56,0.64,0.125,0.762397664238459,0.0006046515176064959,2.143409240092355,2.1434096319113056,0.0,0.7636069672736719,True,True,0.06000000000000001,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.1,0.54,0.64,0.15625,0.7623978669000844,0.0006046514736716213,2.1434096744791997,2.1434100662981725,0.0,0.7636071698474276,True,True,0.04472135954999581,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.12,0.52,0.64,0.1875,0.7623980437999639,0.0006046514123071011,2.143410053648146,2.1434104454671092,0.0,0.7636073466245781,True,True,0.044721359549995836,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.14,0.5,0.64,0.21875000000000003,0.762397992515209,0.000604651432165579,2.14340994372389,2.1434103355428586,0.0,0.7636072953795402,True,True,0.06000000000000005,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.16,0.48,0.64,0.25,0.7623977804040776,0.0006046514955610893,2.14340948908283,2.1434098809017974,0.0,0.7636070833951998,True,True,0.08246211251235327,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.18,0.46,0.64,0.28125,0.7623976034289358,0.0006046515249434468,2.1434091097526653,2.1434095015716017,0.0,0.7636069064788227,True,True,0.10770329614269011,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.2,0.44,0.64,0.3125,0.7623975059854913,0.0006046515319972242,2.1434089008915085,2.143409292710416,0.0,0.7636068090494857,True,True,0.13416407864998742,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.22,0.42000000000000004,0.64,0.34375,0.7623974591955156,0.000604651533017826,2.1434088006014607,2.143409192420351,0.0,0.7636067622615512,True,True,0.161245154965971,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.24,0.4,0.64,0.375,0.7623974360005963,0.0006046515327774305,2.1434087508852673,2.143409142704148,0.0,0.7636067390661512,True,True,0.17564168070250297,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.26,0.38,0.64,0.40625,0.7623974249776506,0.0006046515323885963,2.143408727258589,2.1434091190774653,0.0,0.7636067280424278,True,True,0.15890248582070704,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.28,0.36,0.64,0.43750000000000006,0.7623974235159597,0.0006046515324204746,2.143408724125588,2.1434091159444635,0.0,0.7636067265808006,True,True,0.1457737973711325,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.3,0.34,0.64,0.46875,0.7623974289392893,0.0006046515328522512,2.14340873575,2.1434091275688782,0.0,0.7636067320049938,True,True,0.1372953021774598,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.32,0.32,0.64,0.5,0.7623974364391031,0.0006046515332411825,2.1434087518251665,2.143409143644048,0.0,0.7636067395055854,True,True,0.13435028842544403,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.34,0.3,0.64,0.53125,0.7623974424162814,0.0006046515334184068,2.143408764636703,2.143409156455587,0.0,0.7636067454831182,True,True,0.1372953021774598,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.36,0.28,0.64,0.5625,0.7623974460188427,0.0006046515334705086,2.1434087723584643,2.14340916417735,0.0,0.7636067490857837,True,True,0.1457737973711325,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.38,0.26,0.64,0.59375,0.7623974479644622,0.0006046515334816979,2.143408776528722,2.143409168347609,0.0,0.7636067510314256,True,True,0.15890248582070704,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.4,0.24,0.64,0.625,0.7623974493691601,0.0006046515334830896,2.143408779539564,2.143409171358451,0.0,0.7636067524361263,True,True,0.17564168070250297,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.42,0.22000000000000003,0.64,0.65625,0.7623974516765463,0.000604651533478111,2.143408784485236,2.143409176304124,0.0,0.7636067547435025,True,True,0.16124515496597105,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.36,0.44,0.2,0.64,0.6875,0.7623974576951152,0.0006046515334314403,2.143408797385489,2.1434091892043794,0.0,0.7636067607619781,True,True,0.13416407864998742,0,,,0.35,8,6,4,2,1,1
