plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name,use_for_bo,include_in_all_polymers,all_polymers_pair,run_id
plate1,216.0,B4,2520,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,246.0,B4,2792,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,276.0,B4,3018,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,306.0,B4,3244,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,336.0,B4,3470,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,366.0,B4,3690,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,396.0,B4,3903,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,426.0,B4,4133,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,456.0,B4,4343,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,486.0,B4,4536,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,516.0,B4,4719,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,546.0,B4,4937,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,576.0,B4,5111,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,606.0,B4,5274,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,6.0,B5,480,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,36.0,B5,616,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,66.0,B5,759,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,96.0,B5,886,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,126.0,B5,1021,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,156.0,B5,1150,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,186.0,B5,1291,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,216.0,B5,1407,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,246.0,B5,1533,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,276.0,B5,1654,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,306.0,B5,1785,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,336.0,B5,1905,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,366.0,B5,2025,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,396.0,B5,2137,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,426.0,B5,2266,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,456.0,B5,2368,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,486.0,B5,2505,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,516.0,B5,2616,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,546.0,B5,2743,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,576.0,B5,2837,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,606.0,B5,2964,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,6.0,B6,297,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,36.0,B6,301,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,66.0,B6,312,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,96.0,B6,316,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,126.0,B6,328,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,156.0,B6,339,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,186.0,B6,346,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,216.0,B6,356,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,246.0,B6,364,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,276.0,B6,373,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,306.0,B6,381,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,336.0,B6,388,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,366.0,B6,399,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,396.0,B6,411,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,426.0,B6,416,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,456.0,B6,422,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,486.0,B6,434,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,516.0,B6,441,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,546.0,B6,444,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,576.0,B6,455,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,606.0,B6,467,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,6.0,B7,277,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,36.0,B7,278,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,66.0,B7,285,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,96.0,B7,287,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,126.0,B7,290,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,156.0,B7,296,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,186.0,B7,302,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,216.0,B7,302,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,246.0,B7,306,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,276.0,B7,307,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,306.0,B7,311,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,336.0,B7,315,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,366.0,B7,316,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,396.0,B7,322,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,426.0,B7,321,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,456.0,B7,327,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,486.0,B7,327,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,516.0,B7,327,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,546.0,B7,329,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,576.0,B7,334,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,606.0,B7,338,1-plate1.csv,B,GOx with EtOH,,True,True,True,260211-1
plate1,6.0,C1,791,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,36.0,C1,1787,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,66.0,C1,2740,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,96.0,C1,3581,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,126.0,C1,4313,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,156.0,C1,4949,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,186.0,C1,5578,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,216.0,C1,6117,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,246.0,C1,6658,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,276.0,C1,7101,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,306.0,C1,7567,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,336.0,C1,7971,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,366.0,C1,8340,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,396.0,C1,8643,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,426.0,C1,9026,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,456.0,C1,9274,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,486.0,C1,9521,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,516.0,C1,9710,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,546.0,C1,9838,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,576.0,C1,9905,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,606.0,C1,9923,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,6.0,C2,932,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,36.0,C2,1806,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,66.0,C2,2634,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
plate1,96.0,C2,3425,1-plate1.csv,C,GOx with DMSO,,True,True,True,260211-1
