run_id,polymer_id,heat_min,n,mean_abs_activity,std_abs_activity,sem_abs_activity,mean_REA_percent,std_REA_percent,sem_REA_percent,include_in_all_polymers,all_polymers_pair
260211-2,PMBTA-9,40.0,1,0.5923376623376624,,,1.8788464654398263,,,True,False
260211-2,PMBTA-9,60.0,1,0.18333333333333313,,,0.5815182913935288,,,True,False
260211-2,PMBTA-10,0.0,1,18.680555555555564,,,100.0,,,True,False
260211-2,PMBTA-10,5.0,1,13.999267399267397,,,74.94031618938678,,,True,False
260211-2,PMBTA-10,10.0,1,19.75999999999999,,,105.77843866170994,,,True,False
260211-2,PMBTA-10,15.0,1,14.001904761904758,,,74.95443441317042,,,True,False
260211-2,PMBTA-10,20.0,1,10.365714285714281,,,55.489325544344084,,,True,False
260211-2,PMBTA-10,40.0,1,1.587619047619046,,,8.498778544875186,,,True,False
260211-2,PMBTA-10,60.0,1,0.35531328320802036,,,1.9020488023031563,,,True,False
260211-2,PMBTA-11,0.0,1,33.443333333333335,,,100.0,,,True,False
260211-2,PMBTA-11,5.0,1,28.149999999999995,,,84.1722316356025,,,True,False
260211-2,PMBTA-11,10.0,1,24.553333333333324,,,73.41772151898732,,,True,False
260211-2,PMBTA-11,15.0,1,19.42666666666666,,,58.08830858168043,,,True,False
260211-2,PMBTA-11,20.0,1,10.553333333333324,,,31.555865643376826,,,True,False
260211-2,PMBTA-11,40.0,1,0.8498701298701298,,,2.5412243492578384,,,True,False
260211-2,PMBTA-11,60.0,1,0.14000000000000043,,,0.4186185587561061,,,True,False
