plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,baseline_abs_activity,REA_percent,run_id
plate2,D3,D,3,10.0,PMBTA-10,,2-plate4.csv,True,True,False,ok,12.525421245421244,12.525421245421244,287.10461538461686,0.9975384525402364,14,6.0,396.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,4396.0,1.0,0,13,13,89.511975,75.24533187250104,58.42222886927677,0,,0,18.474545454545453,67.79826478675017,260216-2
plate2,D4,D,4,15.0,PMBTA-10,,2-plate4.csv,True,True,False,ok,8.391212121212122,8.391212121212122,349.87999999999937,0.9996516316156768,11,6.0,306.0,initial_positive_promote_long_ext_tangent,initial_positive_promote_long_ext_tangent,,2478.0,1.0,0,12,12,21.683025,14.860758687238317,166.74787957682247,0,,0,18.474545454545453,45.42039825476496,260216-2
plate2,D5,D,5,20.0,PMBTA-10,,2-plate4.csv,True,True,False,ok,6.907575757575759,6.907575757575759,296.32727272727226,0.9985158374091028,11,6.0,306.0,initial_positive_promote_long_ext_tangent,initial_positive_promote_long_ext_tangent,,2010.0,1.0,0,14,14,21.12705,25.264468892690992,79.55837142420252,0,,0,18.474545454545453,37.38969261555622,260216-2
plate2,D6,D,6,40.0,PMBTA-10,,2-plate4.csv,True,True,False,ok,1.4485714285714286,1.4485714285714286,257.641904761905,0.9982749111218393,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,797.5,1.0,0,20,20,3.3358499999999998,10.938998034762388,72.9043005095713,0,,0,18.474545454545453,7.8409042979459285,260216-2
plate2,D7,D,7,60.0,PMBTA-10,,2-plate4.csv,True,True,False,ok,0.468650793650794,0.468650793650794,298.354761904762,0.995954091145058,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,85.5,1.0,0,7,7,3.3358499999999998,2.05323496208393,41.64160535878474,0,,0,18.474545454545453,2.5367378851287934,260216-2
plate2,E1,E,1,0.0,PMBTA-11,,2-plate4.csv,True,True,False,ok,27.761904761904756,27.761904761904756,689.2857142857157,0.9984726135391463,6,6.0,156.0,initial_positive,initial_positive,,3338.0,1.0,0,5,5,309.678075,55.63144023712814,60.0020417550178,0,,0,27.761904761904756,100.0,260216-2
plate2,E2,E,2,5.0,PMBTA-11,,2-plate4.csv,True,True,False,ok,24.063333333333325,24.063333333333325,711.5200000000002,0.9998485472169016,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2164.0,1.0,0,5,5,159.00885,9.933529080845275,217.84805605216394,0,,0,27.761904761904756,86.67753001715265,260216-2
plate2,E3,E,3,10.0,PMBTA-11,,2-plate4.csv,True,True,False,ok,15.11333333333333,15.11333333333333,637.3200000000011,0.9993418653971399,6,6.0,156.0,initial_positive,initial_positive,,1814.5,1.0,0,5,5,84.5082,19.871252267199132,91.3128159011422,0,,0,27.761904761904756,54.43910806174957,260216-2
plate2,E4,E,4,15.0,PMBTA-11,,2-plate4.csv,True,True,False,ok,10.240952380952375,10.240952380952375,553.316190476191,0.9996318018394894,6,6.0,156.0,initial_positive,initial_positive,,1228.0,1.0,0,5,5,39.474225,10.069914329485396,121.94741283986997,0,,0,27.761904761904756,36.88850771869639,260216-2
plate2,E5,E,5,20.0,PMBTA-11,,2-plate4.csv,True,True,False,ok,6.194444444444444,6.194444444444444,478.5000000000002,0.9998049004252302,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1301.5,1.0,0,8,8,13.343399999999999,6.702680503046962,194.17604634566106,0,,0,27.761904761904756,22.312750142938825,260216-2
plate2,E6,E,6,40.0,PMBTA-11,,2-plate4.csv,True,True,False,ok,1.4545887445887449,1.4545887445887449,312.37203463203497,0.9996562891424849,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,704.5,1.0,0,17,17,4.4478,4.523826680531968,155.73098833154242,0,,0,27.761904761904756,5.239513488227041,260216-2
plate2,E7,E,7,60.0,PMBTA-11,,2-plate4.csv,True,True,False,ok,0.18636363636363623,0.18636363636363623,267.06796536796537,0.9968132819332476,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,70.5,1.0,0,12,11,2.2239,1.8911510038358184,37.278884582440895,0,,0,27.761904761904756,0.6712926867300791,260216-2
plate2,F1,F,1,0.0,GOx,,2-plate4.csv,True,True,True,ok,20.820952380952377,20.820952380952377,688.1695238095247,0.9987767404735328,6,6.0,156.0,initial_positive,initial_positive,,2502.5,1.0,0,5,5,106.74719999999999,37.332780608153385,67.03224242164788,0,,0,20.820952380952377,100.0,260216-2
plate2,F2,F,2,5.0,GOx,,2-plate4.csv,True,True,True,ok,15.752380952380944,15.752380952380944,691.7238095238099,0.9993516203791871,6,6.0,156.0,initial_positive,initial_positive,,1892.0,1.0,0,5,5,78.39247499999999,20.557314382067776,92.03536827992994,0,,0,20.820952380952377,75.65639008324945,260216-2
plate2,F3,F,3,10.0,GOx,,2-plate4.csv,True,True,True,ok,10.56571428571428,10.56571428571428,601.1771428571438,0.9994420910412184,6,6.0,156.0,initial_positive,initial_positive,,1270.0,1.0,0,5,5,50.59372499999999,12.789876949406166,99.29728057773588,0,,0,20.820952380952377,50.745585948220636,260216-2
plate2,F4,F,4,15.0,GOx,,2-plate4.csv,True,True,True,ok,6.471428571428569,6.471428571428569,492.31428571428614,0.9998375903606631,6,6.0,156.0,initial_positive,initial_positive,,776.5,1.0,0,5,5,18.90315,4.225771273642572,183.75343806303107,0,,0,20.820952380952377,31.081328332266025,260216-2
plate2,F5,F,5,20.0,GOx,,2-plate4.csv,True,True,True,ok,4.120808080808081,4.120808080808081,446.76606060606053,0.999925490749779,10,6.0,276.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,989.5,1.0,0,9,9,11.119499999999999,3.065151140670141,322.8225802213918,0,,0,20.820952380952377,19.791640677195527,260216-2
plate2,F6,F,6,40.0,GOx,,2-plate4.csv,True,True,True,ok,0.45666666666666633,0.45666666666666633,297.45999999999975,0.9933315691982005,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,42.0,1.0,0,5,4,4.4478,1.2549900398011133,33.466401061336356,0,,0,20.820952380952377,2.1933034489067778,260216-2
plate2,F7,F,7,60.0,GOx,,2-plate4.csv,True,True,True,ok,0.10402642732485669,0.10402642732485669,303.86387434554973,0.9823846126283614,13,216.0,606.0,initial_positive_early_steep_delayed_steep_intskip1,initial_positive_early_steep_delayed_steep_intskip1,,40.0,1.0,0,11,7,1.6679249999999999,1.6622931320726022,24.063144597188227,0,18,1,20.820952380952377,0.49962377042859546,260216-2
plate2,G1,G,1,0.0,GOx with DMSO,,2-plate4.csv,False,True,True,ok,21.826666666666657,21.826666666666657,743.373333333334,0.9990705960676401,6,6.0,156.0,initial_positive,initial_positive,,2620.5,1.0,0,5,5,105.079275,34.10799841027853,76.82948640018198,0,,0,21.826666666666657,100.0,260216-2
plate2,G2,G,2,5.0,GOx with DMSO,,2-plate4.csv,False,True,True,ok,16.51714285714285,16.51714285714285,733.6114285714295,0.9992039181144158,6,6.0,156.0,initial_positive,initial_positive,,1985.5,1.0,0,5,5,105.63524999999998,23.88643767416791,83.12248260221507,0,,0,21.826666666666657,75.67414259533992,260216-2
plate2,G3,G,3,10.0,GOx with DMSO,,2-plate4.csv,False,True,True,ok,10.006666666666664,10.006666666666664,603.6266666666669,0.9991370507403986,6,6.0,156.0,initial_positive,initial_positive,,1202.0,1.0,0,5,5,39.474225,15.06725662561774,79.77563732181005,0,,0,21.826666666666657,45.84605986560783,260216-2
plate2,G4,G,4,15.0,GOx with DMSO,,2-plate4.csv,False,True,True,ok,6.85111111111111,6.85111111111111,566.2044444444452,0.9998606876064217,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1438.0,1.0,0,8,8,20.015099999999997,6.264144488502769,229.5604775143805,0,,0,21.826666666666657,31.388719201791904,260216-2
plate2,G5,G,5,20.0,GOx with DMSO,,2-plate4.csv,False,True,True,ok,4.3900000000000015,4.3900000000000015,486.4327272727272,0.9999380092581608,11,6.0,306.0,initial_positive_promote_long_ext_tangent,initial_positive_promote_long_ext_tangent,,1315.0,1.0,0,11,11,11.119499999999999,3.2791603440489863,401.0172916326151,0,,0,21.826666666666657,20.11301160659745,260216-2
plate2,G6,G,6,40.0,GOx with DMSO,,2-plate4.csv,False,True,True,ok,0.516111111111111,0.516111111111111,307.8588888888889,0.9961996921893036,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,110.0,1.0,0,8,8,3.3358499999999998,2.4691929005743827,44.54896981696622,0,,0,21.826666666666657,2.364589696599471,260216-2
plate2,G7,G,7,60.0,GOx with DMSO,,2-plate4.csv,False,True,True,ok,0.10774891774891777,0.10774891774891777,297.6002597402598,0.9839147766977956,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,17.5,1.0,0,4,3,2.7798749999999997,2.147719351474577,8.148178200274042,0,,0,21.826666666666657,0.4936572285381085,260216-2
plate2,H1,H,1,0.0,GOx with EtOH,,2-plate4.csv,False,True,True,ok,18.852380952380944,18.852380952380944,761.12380952381,0.9988680369815316,6,6.0,156.0,initial_positive,initial_positive,,2263.0,1.0,0,5,5,107.85915,32.515686080257304,69.59717824849977,0,,0,18.852380952380944,100.0,260216-2
plate2,H2,H,2,5.0,GOx with EtOH,,2-plate4.csv,False,True,True,ok,17.08333333333333,17.08333333333333,811.4999999999995,0.9992836069836716,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1539.0,1.0,0,5,5,95.62769999999999,15.341935992566263,100.31328515160031,0,,0,18.852380952380944,90.61631725183128,260216-2
plate2,H3,H,3,10.0,GOx with EtOH,,2-plate4.csv,False,True,True,ok,11.210476190476184,11.210476190476184,651.4514285714292,0.9991419965001008,6,6.0,156.0,initial_positive,initial_positive,,1348.0,1.0,0,5,5,44.477999999999994,16.831376595372003,80.08851755896006,0,,0,18.852380952380944,59.46451124021216,260216-2
plate2,H4,H,4,15.0,GOx with EtOH,,2-plate4.csv,False,True,True,ok,5.738398268398269,5.738398268398269,650.5739393939401,0.998188058652929,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1123.5,1.0,0,7,7,19.459125,11.311143367746466,99.32682872746021,0,,0,18.852380952380944,30.438586419894847,260216-2
plate2,H5,H,5,20.0,GOx with EtOH,,2-plate4.csv,False,True,True,ok,3.8635930735930737,3.8635930735930737,545.0262337662344,0.9995062941705743,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,850.0,1.0,0,8,8,8.339624999999998,8.264642822751307,102.84775981606563,0,,0,18.852380952380944,20.49392638177686,260216-2
plate2,H6,H,6,40.0,GOx with EtOH,,2-plate4.csv,False,True,True,ok,0.520000000000001,0.520000000000001,319.9799999999998,0.9836701697655619,4,6.0,96.0,initial_positive_intskip1_tangent,initial_positive_intskip1_tangent,,45.0,1.0,0,5,5,3.3358499999999998,2.247220505424423,20.024737177040404,0,2,1,18.852380952380944,2.758272290982578,260216-2
plate2,H7,H,7,60.0,GOx with EtOH,,2-plate4.csv,False,True,True,ok,0.10995670995670981,0.10995670995670981,287.1627705627706,0.9921213829869032,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,43.0,1.0,0,13,10,1.11195,1.8260895855908017,23.54758514548151,0,,0,18.852380952380944,0.5832510505407696,260216-2
