run_id,polymer_id,heat_min,n,mean_abs_activity,std_abs_activity,sem_abs_activity,mean_REA_percent,std_REA_percent,sem_REA_percent,include_in_all_polymers,all_polymers_pair
260209-1,PMBTA-2,20.0,1,4.1731601731601735,,,19.842495049667992,,,True,False
260209-1,PMBTA-2,40.0,1,0.39532467532467513,,,1.8796853194353529,,,True,False
260209-1,PMBTA-2,60.0,1,0.10125541125541129,,,0.48144809046860426,,,True,False
260209-1,PMBTA-3,0.0,1,17.827619047619038,,,100.0,,,True,False
260209-1,PMBTA-3,5.0,1,19.04,,,106.80057695389716,,,True,False
260209-1,PMBTA-3,10.0,1,11.839047619047612,,,66.40846199049095,,,True,False
260209-1,PMBTA-3,15.0,1,9.750476190476185,,,54.69309257973182,,,True,False
260209-1,PMBTA-3,20.0,1,5.419437229437229,,,30.399108343977204,,,True,False
260209-1,PMBTA-3,40.0,1,0.633333333333333,,,3.5525401997969976,,,True,False
260209-1,PMBTA-3,60.0,1,0.1239826839826839,,,0.6954528456745455,,,True,False
260209-1,PMBTA-4,0.0,1,25.629999999999995,,,100.0,,,True,False
260209-1,PMBTA-4,5.0,1,20.43333333333333,,,79.72428144101964,,,True,False
260209-1,PMBTA-4,10.0,1,13.75809523809523,,,53.679653679653654,,,True,False
260209-1,PMBTA-4,15.0,1,9.512380952380948,,,37.114244839566716,,,True,False
260209-1,PMBTA-4,20.0,1,6.388888888888891,,,24.927385442406916,,,True,False
260209-1,PMBTA-4,40.0,1,0.4361038961038961,,,1.7015368556531258,,,True,False
260209-1,PMBTA-4,60.0,1,0.23333333333333342,,,0.9103914683313831,,,True,False
260209-1,PMBTA-5,0.0,1,24.879999999999992,,,100.0,,,True,False
260209-1,PMBTA-5,5.0,1,18.567619047619043,,,74.62869392129844,,,True,False
260209-1,PMBTA-5,10.0,1,14.643809523809516,,,58.85775532077782,,,True,False
260209-1,PMBTA-5,15.0,1,7.753968253968256,,,31.165467258714862,,,True,False
260209-1,PMBTA-5,20.0,1,5.657229437229438,,,22.73806043902508,,,True,False
260209-1,PMBTA-5,40.0,1,0.43125541125541134,,,1.7333416851101748,,,True,False
260209-1,PMBTA-5,60.0,1,0.12363636363636368,,,0.4969307220111082,,,True,False
260209-1,PMPC,0.0,1,15.556666666666661,,,100.0,,,True,False
260209-1,PMPC,5.0,1,13.529999999999998,,,86.97235911720593,,,True,False
260209-1,PMPC,10.0,1,10.884444444444446,,,69.96643096921652,,,True,False
260209-1,PMPC,15.0,1,7.946060606060606,,,51.07816974112241,,,True,False
260209-1,PMPC,20.0,1,5.543253968253972,,,35.632658891711856,,,True,False
260209-1,PMPC,40.0,1,0.3366666666666665,,,2.1641311334904647,,,True,False
260209-1,PMPC,60.0,1,0.06865079365079342,,,0.44129500954013356,,,True,False
260209-1,PMTAC,0.0,1,14.385631554614688,,,100.0,,,True,False
260209-1,PMTAC,5.0,1,9.325387433079738,,,64.8243172201105,,,True,False
260209-1,PMTAC,10.0,1,6.485042016806722,,,45.07999521735575,,,True,False
260209-1,PMTAC,15.0,1,5.950793650793648,,,41.36623149426294,,,True,False
260209-1,PMTAC,20.0,1,3.4253383458646636,,,23.81083050028393,,,True,False
260209-1,PMTAC,40.0,1,0.4636363636363636,,,3.2229128201718487,,,True,False
260209-1,PMTAC,60.0,1,0.2047619047619048,,,1.423377930850873,,,True,False
260209-1,PMBTA-6,0.0,1,25.67809523809523,,,99.99999999999999,,,True,False
260209-1,PMBTA-6,5.0,1,19.096190476190472,,,74.36762851420518,,,True,False
260209-1,PMBTA-6,10.0,1,13.099999999999996,,,51.01624508567613,,,True,False
260209-1,PMBTA-6,15.0,1,8.415000000000001,,,32.77112232030266,,,True,False
260209-1,PMBTA-6,20.0,1,5.428138528138528,,,21.139179046604315,,,True,False
260209-1,PMBTA-6,40.0,1,0.38441558441558427,,,1.4970564633052577,,,True,False
260209-1,PMBTA-6,60.0,1,0.09894736842105295,,,0.3853376486985596,,,True,False
260209-1,PMBTA-7,0.0,1,28.079999999999995,,,100.0,,,True,False
260209-1,PMBTA-7,5.0,1,15.17619047619047,,,54.0462623795957,,,True,False
260209-1,PMBTA-7,10.0,1,15.088571428571424,,,53.73422873422873,,,True,False
260209-1,PMBTA-7,15.0,1,11.451428571428565,,,40.781440781440764,,,True,False
260209-1,PMBTA-7,20.0,1,8.741111111111111,,,31.129313073757526,,,True,False
260209-1,PMBTA-7,40.0,1,0.5062337662337664,,,1.8028268028268035,,,True,False
260209-1,PMBTA-7,60.0,1,0.1620779220779219,,,0.5772005772005767,,,True,False
260209-1,PMBTA-8,0.0,1,25.13999999999999,,,100.0,,,True,False
260209-1,PMBTA-8,5.0,1,20.413333333333327,,,81.19862105542296,,,True,False
260209-1,PMBTA-8,10.0,1,13.959047619047613,,,55.525249081335,,,True,False
260209-1,PMBTA-8,15.0,1,9.821904761904758,,,39.068833579573436,,,True,False
260209-1,PMBTA-8,20.0,1,6.084545454545454,,,24.202646995009772,,,True,False
260209-1,PMBTA-8,40.0,1,0.42891774891774903,,,1.7061167419162657,,,True,False
260209-1,PMBTA-8,60.0,1,0.11316017316017334,,,0.45012002052574934,,,True,False
260209-1,PMBTA-9,0.0,1,26.469999999999995,,,100.0,,,True,False
260209-1,PMBTA-9,5.0,1,19.060952380952372,,,72.00964254232102,,,True,False
260209-1,PMBTA-9,10.0,1,14.122857142857136,,,53.35420152193856,,,True,False
260209-1,PMBTA-9,15.0,1,9.575238095238092,,,36.17392555813409,,,True,False
260209-1,PMBTA-9,20.0,1,7.135714285714289,,,26.957741918074387,,,True,False
260209-1,PMBTA-9,40.0,1,0.3894372294372293,,,1.471240005429654,,,True,False
260209-1,PMBTA-9,60.0,1,0.12370927318295778,,,0.4673565288362592,,,True,False
260209-1,PMBTA-10,0.0,1,14.21333333333333,,,100.0,,,True,False
260209-1,PMBTA-10,5.0,1,10.27132352941177,,,72.26540944708096,,,True,False
260209-1,PMBTA-10,10.0,1,6.5996969696969705,,,46.43314003070102,,,True,False
260209-1,PMBTA-10,15.0,1,4.596147186147186,,,32.33687044662655,,,True,False
260209-1,PMBTA-10,20.0,1,4.876190476190473,,,34.307156258375755,,,True,False
260209-1,PMBTA-10,40.0,1,0.7451668386652907,,,5.242731041266118,,,True,False
260209-1,PMBTA-10,60.0,1,0.23904761904761812,,,1.6818547306352125,,,True,False
260209-1,PMBTA-11,0.0,1,27.693333333333328,,,100.00000000000001,,,True,False
260209-1,PMBTA-11,5.0,1,21.87666666666666,,,78.99614829080404,,,True,False
260209-1,PMBTA-11,10.0,1,13.610476190476184,,,49.14712153518122,,,True,False
260209-1,PMBTA-11,15.0,1,11.159047619047612,,,40.295068436618735,,,True,False
260209-1,PMBTA-11,20.0,1,7.815079365079368,,,28.220074741499893,,,True,False
260209-1,PMBTA-11,40.0,1,0.5445454545454548,,,1.96634131395807,,,True,False
260209-1,PMBTA-11,60.0,1,0.13337662337662326,,,0.48161996886118186,,,True,False
260209-1,background,0.0,1,0.02952380952380924,,,100.0,,,False,False
260209-1,background,5.0,1,0.1000000000000005,,,338.70967741935976,,,False,False
260209-1,background,10.0,1,0.026666666666666367,,,90.32258064516114,,,False,False
260209-1,background,15.0,1,0.05333333333333221,,,180.64516129032052,,,False,False
260209-1,background,20.0,1,0.030000000000000034,,,101.61290322580754,,,False,False
260209-1,background,60.0,1,0.036666666666667645,,,124.19354838710129,,,False,False
