plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,run_id
plate2,D6,D,6,40.0,PMBTA-8,,2-plate-6.csv,True,True,False,ok,0.39727272727272706,0.39727272727272706,333.24406926406937,0.9994509570325311,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,226.5,1.0,0.0,20.0,20.0,1.6679249999999999,1.6914849742945595,133.90600770446028,0.0,,0,260209-3
plate2,D7,D,7,60.0,PMBTA-8,,2-plate-6.csv,True,True,False,ok,0.14666666666666622,0.14666666666666622,288.51999999999987,0.9877551020408168,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,13.0,1.0,0.0,5.0,2.0,2.2239,0.5477225575051557,23.734644158514314,0.0,,0,260209-3
plate2,E1,E,1,0.0,PMBTA-9,,2-plate-6.csv,True,True,False,ok,25.653333333333325,25.653333333333325,846.1799999999998,0.9994046271157555,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2309.0,1.0,0.0,5.0,5.0,189.0315,21.001190442448763,109.94614835418149,0.0,,0,260209-3
plate2,E2,E,2,5.0,PMBTA-9,,2-plate-6.csv,True,True,False,ok,18.732380952380947,18.732380952380947,860.8438095238098,0.9986038648425163,6.0,6.0,156.0,initial_positive,initial_positive,,2253.5,1.0,0.0,5.0,5.0,134.54595,35.88597462245068,62.79612087197212,0.0,,0,260209-3
plate2,E3,E,3,10.0,PMBTA-9,,2-plate-6.csv,True,True,False,ok,12.69619047619047,12.69619047619047,698.7752380952388,0.9992580310674563,6.0,6.0,156.0,initial_positive,initial_positive,,1527.0,1.0,0.0,5.0,5.0,68.384925,17.725239828677267,86.14834071409375,0.0,,0,260209-3
plate2,E4,E,4,15.0,PMBTA-9,,2-plate-6.csv,True,True,False,ok,9.249523809523806,9.249523809523806,621.1219047619051,0.9996745294723793,6.0,6.0,156.0,initial_positive,initial_positive,,1109.0,1.0,0.0,5.0,5.0,32.802525,8.550874827610402,129.69433214236253,0.0,,0,260209-3
plate2,E5,E,5,20.0,PMBTA-9,,2-plate-6.csv,True,True,False,ok,5.723809523809524,5.723809523809524,582.8000000000005,0.9985612107820235,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1645.0,1.0,0.0,10.0,10.0,13.899375,9.146014803008997,179.859757001336,0.0,,0,260209-3
plate2,E6,E,6,40.0,PMBTA-9,,2-plate-6.csv,True,True,False,ok,0.32978354978354985,0.32978354978354985,292.99099567099574,0.9991108061714923,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,187.0,1.0,0.0,20.0,20.0,1.6679249999999999,1.7872172607164156,104.63193485773263,0.0,,0,260209-3
plate2,E7,E,7,60.0,PMBTA-9,,2-plate-6.csv,True,True,False,ok,0.10991341991342013,0.10991341991342013,288.03316017316007,0.9956519299300557,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,16.5,1.0,0.0,5.0,5.0,1.11195,1.4124085666632278,11.682172134490138,0.0,,0,260209-3
plate2,F1,F,1,0.0,PMBTA-10,,2-plate-6.csv,True,True,False,ok,14.979999999999997,14.979999999999997,761.0199999999996,0.9987496365222448,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1364.0,1.0,0.0,5.0,5.0,42.810075,17.777795138880393,76.72492507334772,0.0,,0,260209-3
plate2,F2,F,2,5.0,PMBTA-10,,2-plate-6.csv,True,True,False,ok,12.37428571428571,12.37428571428571,449.18285714285787,0.9958109861423944,6.0,6.0,156.0,initial_positive,initial_positive,,1492.0,1.0,0.0,5.0,5.0,63.937124999999995,41.11991754670257,36.2841194490578,0.0,,0,260209-3
plate2,F3,F,3,10.0,PMBTA-10,,2-plate-6.csv,True,True,False,ok,9.599999999999994,9.599999999999994,528.7333333333337,0.9992858572191757,6.0,6.0,156.0,initial_positive,initial_positive,,1153.0,1.0,0.0,5.0,5.0,23.350949999999997,13.148721948877318,87.68913088913249,0.0,,0,260209-3
plate2,F4,F,4,15.0,PMBTA-10,,2-plate-6.csv,True,True,False,ok,6.9821428571428585,6.9821428571428585,84.8214285714291,0.9986463579128271,8.0,186.0,396.0,initial_positive_promote_long_ext_early_steep_delayed_steep_tangent,initial_positive_promote_long_ext_early_steep_delayed_steep_tangent,,1458.0,1.0,0.0,11.0,11.0,40.030199999999994,17.66996543775418,82.51289484045685,0.0,,0,260209-3
plate2,F5,F,5,20.0,PMBTA-10,,2-plate-6.csv,True,True,False,ok,3.704761904761905,3.704761904761905,333.53333333333387,0.9993322599608742,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2096.0,1.0,0.0,20.0,20.0,6.115724999999999,17.396666086630123,120.48285513801524,0.0,,0,260209-3
plate2,F6,F,6,40.0,PMBTA-10,,2-plate-6.csv,True,True,False,ok,0.7799134199134201,0.7799134199134201,287.9179220779222,0.994405420010163,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,361.5,1.0,0.0,17.0,17.0,3.3358499999999998,8.570283384511312,42.180635549727626,0.0,,0,260209-3
plate2,F7,F,7,60.0,PMBTA-10,,2-plate-6.csv,True,True,False,ok,0.046666666666666544,0.046666666666666544,265.51999999999987,0.8909090909090951,4.0,126.0,216.0,initial_positive,initial_positive,,3.0,1.0,0.0,2.0,1.0,1.6679249999999999,0.5477225575051557,5.477225575041765,0.0,,0,260209-3
plate2,G1,G,1,0.0,PMBTA-11,,2-plate-6.csv,True,True,False,ok,19.689523809523806,19.689523809523806,815.4819047619053,0.9986880627489754,6.0,6.0,156.0,initial_positive,initial_positive,,2363.0,1.0,0.0,5.0,5.0,122.87047499999998,36.56297025202949,64.62822860702279,0.0,,0,260209-3
plate2,G2,G,2,5.0,PMBTA-11,,2-plate-6.csv,True,True,False,ok,17.754285714285707,17.754285714285707,952.9028571428582,0.9987456741512876,6.0,6.0,156.0,initial_positive,initial_positive,,2128.0,1.0,0.0,5.0,5.0,100.0755,32.236329697733076,66.01247784575114,0.0,,0,260209-3
plate2,G3,G,3,10.0,PMBTA-11,,2-plate-6.csv,True,True,False,ok,11.258095238095233,11.258095238095233,707.2609523809531,0.9996486226869936,6.0,6.0,156.0,initial_positive,initial_positive,,1349.0,1.0,0.0,5.0,5.0,47.257875,10.814158855224541,124.74386755916257,0.0,,0,260209-3
plate2,G4,G,4,15.0,PMBTA-11,,2-plate-6.csv,True,True,False,ok,10.199999999999996,10.199999999999996,746.8000000000004,0.99986087873385,6.0,6.0,156.0,initial_positive,initial_positive,,1221.5,1.0,0.0,5.0,5.0,37.250325,6.16441400296898,198.1534659111942,0.0,,0,260209-3
plate2,G5,G,5,20.0,PMBTA-11,,2-plate-6.csv,True,True,False,ok,7.213095238095242,7.213095238095242,629.7214285714284,0.9997959456401292,8.0,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1296.0,1.0,0.0,7.0,7.0,20.015099999999997,7.083368347252453,182.96380146636292,0.0,,0,260209-3
plate2,G6,G,6,40.0,PMBTA-11,,2-plate-6.csv,True,True,False,ok,0.6132034632034632,0.6132034632034632,320.0740259740261,0.9997641440804375,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,348.0,1.0,0.0,20.0,20.0,2.2239,1.7109455193522904,203.39630693298656,0.0,,0,260209-3
plate2,G7,G,7,60.0,PMBTA-11,,2-plate-6.csv,True,True,False,ok,0.23900432900432908,0.23900432900432908,300.19800865800863,0.9962657380537653,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,48.0,1.0,0.0,8.0,7.0,2.2239,3.0344727204834174,15.818234145251228,0.0,,0,260209-3
plate2,H1,H,1,0.0,background,,2-plate-6.csv,True,False,False,ok,17.47523809523809,17.47523809523809,832.0057142857145,0.998978891920123,6.0,6.0,156.0,initial_positive,initial_positive,,2095.0,1.0,0.0,5.0,5.0,113.41890000000001,28.624997400706807,73.18777957157813,0.0,,0,260209-3
plate2,H2,H,2,5.0,background,,2-plate-6.csv,True,False,False,ok,0.08666666666666765,0.08666666666666765,278.57999999999976,0.6760000000000048,4.0,6.0,96.0,initial_positive,initial_positive,,5.0,1.0,0.0,3.0,1.0,1.11195,2.012461179749796,2.48451997499855,0.0,,0,260209-3
plate2,H3,H,3,10.0,background,,2-plate-6.csv,True,False,False,ok,0.10999999999999963,0.10999999999999963,273.13999999999976,0.9594713656387663,4.0,6.0,96.0,initial_positive,initial_positive,,6.5,1.0,0.0,3.0,1.0,2.7798749999999997,0.7582875444051569,8.571946154133906,0.0,,0,260209-3
plate2,H4,H,4,15.0,background,,2-plate-6.csv,True,False,False,ok,0.0399999999999978,0.0399999999999978,272.3600000000002,0.6545454545454545,5.0,6.0,126.0,initial_positive,initial_positive,,3.5,1.0,0.0,3.0,1.0,1.11195,1.2328828005937953,2.8388748697860415,0.0,,0,260209-3
plate2,H5,H,5,20.0,background,,2-plate-6.csv,True,False,False,excluded,,,,,,,,initial_positive,initial_positive,"No candidates left after filtering: all slopes were below slope_min (slope_min=0, slope range=[-0.0257143, -0.00761905]).",,,,,,,,,,,0,260209-3
plate2,H6,H,6,40.0,background,,2-plate-6.csv,True,False,False,excluded,,,,,,,,initial_positive,initial_positive,"No candidates met r2_min=0.8. Best was r2=0.2043 (n=6, t_end=456s). If you want to accept lower-quality fits, lower --r2_min.",,,,,,,,,,,0,260209-3
plate2,H7,H,7,60.0,background,,2-plate-6.csv,True,False,False,excluded,,,,,,,,initial_positive,initial_positive,"No candidates met r2_min=0.8. Best was r2=0.1543 (n=6, t_end=276s). If you want to accept lower-quality fits, lower --r2_min.",,,,,,,,,,,0,260209-3
