plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,run_id
plate1,D1,D,1,0.0,PMBTA-4,,1-plate5.csv,True,True,False,ok,28.733333333333324,28.733333333333324,617.5999999999997,0.9998024733352459,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2585.0,1.0,0,5,5,289.66297499999996,13.546217184144153,190.82818213084252,0,,0,260216-3
plate1,D2,D,2,5.0,PMBTA-4,,1-plate5.csv,True,True,False,ok,21.726666666666656,21.726666666666656,672.9733333333343,0.9988671342992709,6,6.0,156.0,initial_positive,initial_positive,,2610.0,1.0,0,5,5,163.45665,37.48807217710134,69.6221450831015,0,,0,260216-3
plate1,D3,D,3,10.0,PMBTA-4,,1-plate5.csv,True,True,False,ok,17.50285714285714,17.50285714285714,649.268571428572,0.9991068378012643,6,6.0,156.0,initial_positive,initial_positive,,2104.5,1.0,0,5,5,104.52329999999999,26.81222180452865,78.49032487283341,0,,0,260216-3
plate1,D4,D,4,15.0,PMBTA-4,,1-plate5.csv,True,True,False,ok,13.403809523809521,13.403809523809521,581.6247619047623,0.9996046680033477,6,6.0,156.0,initial_positive,initial_positive,,1610.0,1.0,0,5,5,62.2692,13.657139536427756,117.88705795276684,0,,0,260216-3
plate1,D5,D,5,20.0,PMBTA-4,,1-plate5.csv,True,True,False,ok,7.23238095238095,7.23238095238095,441.1771428571431,0.9998646939211439,6,6.0,156.0,initial_positive,initial_positive,,867.5,1.0,0,5,5,17.235225,4.310562884467936,201.2498189333054,0,,0,260216-3
plate1,D6,D,6,40.0,PMBTA-4,,1-plate5.csv,True,True,False,ok,0.8139826839826841,0.8139826839826841,275.6355844155845,0.999641226228138,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,468.5,1.0,0,20,20,3.3358499999999998,2.8013050232033168,167.2434797778997,0,,0,260216-3
plate1,D7,D,7,60.0,PMBTA-4,,1-plate5.csv,True,True,False,ok,0.19473684210526315,0.19473684210526315,242.7263157894737,0.994158180967289,19,66.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,55.0,1.0,0,10,6,3.3358499999999998,2.1732787432512612,25.307384140560714,0,,0,260216-3
plate1,E1,E,1,0.0,PMBTA-5,,1-plate5.csv,True,True,False,ok,22.306666666666665,22.306666666666665,538.3599999999996,0.9999487330178122,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2003.0,1.0,0,5,5,151.2252,5.357238094391558,373.88668651791824,0,,0,260216-3
plate1,E2,E,2,5.0,PMBTA-5,,1-plate5.csv,True,True,False,ok,15.976190476190471,15.976190476190471,569.4285714285719,0.9995970361196695,6,6.0,156.0,initial_positive,initial_positive,,1914.0,1.0,0,5,5,104.52329999999999,16.434574472593887,116.46179237507175,0,,0,260216-3
plate1,E3,E,3,10.0,PMBTA-5,,1-plate5.csv,True,True,False,ok,13.267619047619052,13.267619047619052,2049.5942857142863,0.9674502433039135,20,36.0,606.0,initial_positive_post_broad_overfit_ext_neighbor_recheck_right,initial_positive_post_broad_overfit_ext_neighbor_recheck_right,,7672.0,1.0,0,19,19,0.0,420.9879129584874,18.223801120761628,1,0,1,260216-3
plate1,E4,E,4,15.0,PMBTA-5,,1-plate5.csv,True,True,False,ok,9.841904761904757,9.841904761904757,515.8057142857147,0.999275337094948,6,6.0,156.0,initial_positive,initial_positive,,1182.5,1.0,0,5,5,30.578624999999995,13.579045481567427,87.0827041271105,0,,0,260216-3
plate1,E5,E,5,20.0,PMBTA-5,,1-plate5.csv,True,True,False,ok,6.683888888888889,6.683888888888889,486.27444444444524,0.9998275033167568,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1403.0,1.0,0,8,8,21.12705,6.800372175726472,206.31223758718966,0,,0,260216-3
plate1,E6,E,6,40.0,PMBTA-5,,1-plate5.csv,True,True,False,ok,0.36666666666666686,0.36666666666666686,271.30000000000007,0.9969150333275516,20,36.0,606.0,initial_positive_ext,initial_positive_ext,,45.5,1.0,0,5,4,3.3358499999999998,3.4755380992538627,13.09149797832887,0,,0,260216-3
plate1,E7,E,7,60.0,PMBTA-5,,1-plate5.csv,True,True,False,ok,0.10153846153846106,0.10153846153846106,246.0193406593407,0.9641714933898149,14,6.0,396.0,initial_positive_early_steep,initial_positive_early_steep,,36.5,1.0,0,11,6,2.7798749999999997,2.3670952066669133,15.41974310842356,0,,0,260216-3
plate1,F1,F,1,0.0,PMPC,,1-plate5.csv,True,True,False,ok,22.409523809523805,22.409523809523805,784.8285714285719,0.9989064836982898,6,6.0,156.0,initial_positive,initial_positive,,2689.5,1.0,0,5,5,128.9862,37.988093372729786,70.79849924583526,0,,0,260216-3
plate1,F2,F,2,5.0,PMPC,,1-plate5.csv,True,True,False,ok,16.107619047619043,16.107619047619043,723.449523809524,0.998733890052716,6,6.0,156.0,initial_positive,initial_positive,,1931.0,1.0,0,5,5,110.08305,29.383722953417163,65.7166555463786,0,,0,260216-3
plate1,F3,F,3,10.0,PMPC,,1-plate5.csv,True,True,False,ok,16.539999999999996,16.539999999999996,706.4599999999992,0.9994984127499614,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1482.0,1.0,0,5,5,98.96355,12.427791436936799,119.2488631242402,0,,0,260216-3
plate1,F4,F,4,15.0,PMPC,,1-plate5.csv,True,True,False,ok,8.44380952380952,8.44380952380952,563.051428571429,0.9992811822660098,6,6.0,156.0,initial_positive,initial_positive,,1015.0,1.0,0,5,5,17.235225,11.602955288570755,87.4777136303987,0,,0,260216-3
plate1,F5,F,5,20.0,PMPC,,1-plate5.csv,True,True,False,ok,5.88285714285714,5.88285714285714,489.9885714285718,0.9996380322378193,6,6.0,156.0,initial_positive,initial_positive,,706.0,1.0,0,5,5,25.574849999999998,5.735437044832592,123.09436830728632,0,,0,260216-3
plate1,F6,F,6,40.0,PMPC,,1-plate5.csv,True,True,False,ok,0.17329004329004327,0.17329004329004327,273.68753246753255,0.9855142888421198,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,39.5,1.0,0,7,3,3.891825,3.737695863813737,10.568008056087749,0,,0,260216-3
plate1,F7,F,7,60.0,PMPC,,1-plate5.csv,True,True,False,ok,0.10333333333333078,0.10333333333333078,273.1800000000003,0.7171641791044792,5,6.0,126.0,initial_positive,initial_positive,,8.5,1.0,0,3,1,4.4478,2.7531799795872334,3.0873390272405157,0,,0,260216-3
plate1,G1,G,1,0.0,PMTAC,,1-plate5.csv,True,True,False,ok,17.379393939393943,17.379393939393943,-428.98545454545666,0.9943346960626656,10,186.0,456.0,initial_positive_promote_long_ext_col1_consensus_t0,initial_positive_promote_long_ext_col1_consensus_t0,,4110.5,1.0,0,9,9,82.84027499999999,113.03896351580417,36.36356767748731,0,,0,260216-3
plate1,G2,G,2,5.0,PMTAC,,1-plate5.csv,True,True,False,ok,12.133636363636365,12.133636363636365,513.6072727272723,0.9987376261921247,11,6.0,306.0,initial_positive_promote_long_ext_tangent,initial_positive_promote_long_ext_tangent,,3594.0,1.0,0,18,18,39.474225,40.92422952217265,87.82083479550155,0,,0,260216-3
plate1,G3,G,3,10.0,PMTAC,,1-plate5.csv,True,True,False,ok,11.763483709273185,11.763483709273185,1715.771729323309,0.9774459159154371,20,36.0,606.0,initial_positive_post_broad_overfit_ext_neighbor_recheck_right,initial_positive_post_broad_overfit_ext_neighbor_recheck_right,,6860.0,1.0,0,19,19,0.0,309.11441946843604,22.19242962459232,1,0,1,260216-3
plate1,G4,G,4,15.0,PMTAC,,1-plate5.csv,True,True,False,ok,8.78220779220779,8.78220779220779,473.7872727272736,0.9978465357588472,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,4844.0,1.0,0,20,20,26.686799999999998,74.11355300081382,65.35916581879086,0,,0,260216-3
plate1,G5,G,5,20.0,PMTAC,,1-plate5.csv,True,True,False,ok,7.027532467532467,7.027532467532467,438.5750649350658,0.9965430101786901,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,4059.5,1.0,0,20,20,28.354725000000002,75.19013376243828,53.989796225470954,0,,0,260216-3
plate1,G6,G,6,40.0,PMTAC,,1-plate5.csv,True,True,False,ok,1.0737662337662337,1.0737662337662337,266.33229437229454,0.9934785927666657,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,388.0,1.0,0,14,14,4.4478,11.481054096841595,33.79480635900008,0,,0,260216-3
plate1,G7,G,7,60.0,PMTAC,,1-plate5.csv,True,True,False,ok,0.29380116959064334,0.29380116959064334,281.5459649122807,0.9765364235130986,19,66.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,156.5,1.0,0,18,15,3.891825,7.483216061450144,20.913468048342246,2,,0,260216-3
plate1,H1,H,1,0.0,PMBTA-6,,1-plate5.csv,True,True,False,ok,28.973333333333326,28.973333333333326,1116.3599999999994,0.999653651426412,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2606.0,1.0,0,5,5,306.342225,18.0886704873519,144.06807851478325,0,,0,260216-3
plate1,H2,H,2,5.0,PMBTA-6,,1-plate5.csv,True,True,False,ok,23.376666666666658,23.376666666666658,1054.5399999999995,0.9994414510729652,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2101.0,1.0,0,5,5,161.23274999999998,18.535776217898196,113.3483688679385,0,,0,260216-3
plate1,H3,H,3,10.0,PMBTA-6,,1-plate5.csv,True,True,False,ok,18.831428571428564,18.831428571428564,1047.4876190476198,0.9988173516064365,6,6.0,156.0,initial_positive,initial_positive,,2257.5,1.0,0,5,5,122.31449999999998,33.19958882897044,67.99783008246189,0,,0,260216-3
plate1,H4,H,4,15.0,PMBTA-6,,1-plate5.csv,True,True,False,ok,12.757142857142851,12.757142857142851,794.5047619047624,0.9997870699271999,6,6.0,156.0,initial_positive,initial_positive,,1532.5,1.0,0,5,5,57.8214,9.538560005793697,160.66366401941204,0,,0,260216-3
plate1,H5,H,5,20.0,PMBTA-6,,1-plate5.csv,True,True,False,ok,6.475000000000004,6.475000000000004,534.15,0.9996529133242885,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1167.5,1.0,0,7,7,14.45535,8.293446207699205,140.7738075054991,0,,0,260216-3
plate1,H6,H,6,40.0,PMBTA-6,,1-plate5.csv,True,True,False,ok,0.733939393939394,0.733939393939394,292.3669264069266,0.9996607122441457,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,415.5,1.0,0,20,20,1.11195,2.4562634756478565,169.1593772896207,0,,0,260216-3
plate1,H7,H,7,60.0,PMBTA-6,,1-plate5.csv,True,True,False,ok,0.17969924812030122,0.17969924812030122,280.3165413533834,0.9958086425875076,20,36.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,96.5,1.0,0,19,15,2.7798749999999997,2.016753141334532,47.849187896192326,0,,0,260216-3
plate2,A1,A,1,0.0,PMBTA-7,,2-plate6.csv,True,True,False,ok,27.04761904761904,27.04761904761904,331.47619047619065,0.9994194092248682,6,6.0,156.0,initial_positive,initial_positive,,3252.5,1.0,0,5,5,272.983725,33.40064632014146,97.37835516190475,0,,0,260216-3
plate2,A2,A,2,5.0,PMBTA-7,,2-plate6.csv,True,True,False,ok,21.417142857142853,21.417142857142853,407.21142857142917,0.9995625968609502,6,6.0,156.0,initial_positive,initial_positive,,2577.0,1.0,0,5,5,159.56482499999998,22.95419870296579,112.26704244164826,0,,0,260216-3
plate2,A3,A,3,10.0,PMBTA-7,,2-plate6.csv,True,True,False,ok,12.58571428571429,12.58571428571429,423.4857142857139,0.9996880677593725,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2264.5,1.0,0,7,7,62.2692,15.281875352381196,148.18207502569385,0,,0,260216-3
plate2,A4,A,4,15.0,PMBTA-7,,2-plate6.csv,True,True,False,ok,7.487222222222222,7.487222222222222,381.054444444445,0.9996772253677418,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1576.5,1.0,0,8,8,20.015099999999997,10.421161992980915,151.27871546970357,0,,0,260216-3
plate2,A5,A,5,20.0,PMBTA-7,,2-plate6.csv,True,True,False,ok,4.221601731601732,4.221601731601732,398.90415584415655,0.9994553101686124,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1566.5,1.0,0,13,13,5.675,6.510829042408266,240.5991602292682,0,,0,260216-3
plate2,A6,A,6,40.0,PMBTA-7,,2-plate6.csv,True,True,False,ok,0.362770562770563,0.362770562770563,334.37316017316016,0.9980036440530792,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,80.5,1.0,0,8,8,3.3358499999999998,3.545558863468649,22.704460171117706,0,,0,260216-3
plate2,A7,A,7,60.0,PMBTA-7,,2-plate6.csv,True,True,False,ok,0.25000000000000006,0.25000000000000006,309.9999999999998,0.9946949602122016,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,23.0,1.0,0,5,4,2.7798749999999997,0.6123724356957945,37.55884272261407,0,,0,260216-3
plate2,B1,B,1,0.0,PMBTA-8,,2-plate6.csv,True,True,False,ok,27.165714285714273,27.165714285714273,503.5771428571437,0.9990945678886942,6,6.0,156.0,initial_positive,initial_positive,,3261.0,1.0,0,5,5,246.8529,41.899653368267096,77.82880615593962,0,,0,260216-3
plate2,B2,B,2,5.0,PMBTA-8,,2-plate6.csv,True,True,False,ok,21.17428571428571,21.17428571428571,508.0495238095247,0.9991738893075156,6,6.0,156.0,initial_positive,initial_positive,,2541.5,1.0,0,5,5,135.101925,31.194067405034502,81.47382535916873,0,,0,260216-3
plate2,B3,B,3,10.0,PMBTA-8,,2-plate6.csv,True,True,False,ok,12.786666666666664,12.786666666666664,455.9466666666668,0.9997777156007257,6,6.0,156.0,initial_positive,initial_positive,,1534.0,1.0,0,5,5,65.04907499999999,9.768429874970854,157.03649610367088,0,,0,260216-3
plate2,B4,B,4,15.0,PMBTA-8,,2-plate6.csv,True,True,False,ok,6.965714285714282,6.965714285714282,391.77714285714325,0.9995611950204492,6,6.0,156.0,initial_positive,initial_positive,,837.0,1.0,0,5,5,22.238999999999997,7.477585553792429,111.93452672372091,0,,0,260216-3
plate2,B5,B,5,20.0,PMBTA-8,,2-plate6.csv,True,True,False,ok,3.641861471861472,3.641861471861472,350.0665800865805,0.9998230351361735,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1221.5,1.0,0,12,12,6.115724999999999,5.095205178132652,239.73519363697721,0,,0,260216-3
plate2,B6,B,6,40.0,PMBTA-8,,2-plate6.csv,True,True,False,ok,0.37000000000000016,0.37000000000000016,287.28,0.9798011928429426,4,36.0,126.0,initial_positive_tangent,initial_positive_tangent,,33.0,1.0,0,5,5,3.3358499999999998,1.781852968120531,18.520046597778116,0,,0,260216-3
plate2,B7,B,7,60.0,PMBTA-8,,2-plate6.csv,True,True,False,ok,0.1488095238095252,0.1488095238095252,291.4285714285714,0.9630793885601576,7,6.0,186.0,initial_positive,initial_positive,,23.0,1.0,0,6,5,1.6679249999999999,1.748176892931491,13.156563327763987,0,,0,260216-3
plate2,C1,C,1,0.0,PMBTA-9,,2-plate6.csv,True,True,False,ok,28.480952380952374,28.480952380952374,547.2095238095246,0.9986048110361762,6,6.0,156.0,initial_positive,initial_positive,,3421.0,1.0,0,5,5,299.11455,54.54297853928127,62.72118046388261,0,,0,260216-3
plate2,C2,C,2,5.0,PMBTA-9,,2-plate6.csv,True,True,False,ok,21.902857142857137,21.902857142857137,557.8685714285718,0.9988576368960983,6,6.0,156.0,initial_positive,initial_positive,,2630.0,1.0,0,5,5,165.124575,37.95034349552803,69.30108551744316,0,,0,260216-3
plate2,C3,C,3,10.0,PMBTA-9,,2-plate6.csv,True,True,False,ok,13.099047619047615,13.099047619047615,493.64380952381003,0.9996379361699392,6,6.0,156.0,initial_positive,initial_positive,,1573.0,1.0,0,5,5,60.0453,12.772490279366389,123.15531001350736,0,,0,260216-3
plate2,C4,C,4,15.0,PMBTA-9,,2-plate6.csv,True,True,False,ok,7.296031746031749,7.296031746031749,415.64047619047557,0.9997170999751062,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1311.5,1.0,0,7,7,20.015099999999997,8.436562999118527,155.4543005412125,0,,0,260216-3
plate2,C5,C,5,20.0,PMBTA-9,,2-plate6.csv,True,True,False,ok,4.14917748917749,4.14917748917749,423.4945454545459,0.9989926221410274,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1052.0,1.0,0,9,9,8.8956,7.266027216791282,144.7833828049469,0,,0,260216-3
plate2,C6,C,6,40.0,PMBTA-9,,2-plate6.csv,True,True,False,ok,0.3412121212121212,0.3412121212121212,279.11290043290046,0.9988088534171804,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,44.0,1.0,0,5,5,2.2239,1.4928400545843623,29.474021590491848,0,,0,260216-3
plate2,C7,C,7,60.0,PMBTA-9,,2-plate6.csv,True,True,False,ok,0.9344155844155844,0.9344155844155844,306.4974025974027,0.9996029691484147,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,528.5,1.0,0,20,20,2.7798749999999997,3.382948621086748,156.2246605536879,0,,0,260216-3
plate2,D1,D,1,0.0,PMBTA-10,,2-plate6.csv,True,True,False,ok,15.164688644688642,15.164688644688642,499.04043956044126,0.9989859397103019,14,6.0,396.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,5395.0,1.0,0,13,13,57.26542499999999,58.429697186822594,92.33318431807001,0,,0,260216-3
plate2,D2,D,2,5.0,PMBTA-10,,2-plate6.csv,True,True,False,ok,15.657272727272728,15.657272727272728,347.28363636363514,0.9982648565756328,11,6.0,306.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,4157.0,1.0,0,10,10,87.84405,61.92730342176156,67.12709532479244,0,,0,260216-3
plate2,D3,D,3,10.0,PMBTA-10,,2-plate6.csv,True,True,False,ok,11.611212121212121,11.611212121212121,368.01454545454527,0.9988134379885457,11,6.0,306.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,3098.0,1.0,0,10,10,60.0453,37.96661212649394,81.59801010630773,0,,0,260216-3
plate2,D4,D,4,15.0,PMBTA-10,,2-plate6.csv,True,True,False,ok,8.101098901098899,8.101098901098899,353.3494505494507,0.9987229625367741,13,6.0,366.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2630.5,1.0,0,12,12,37.250325,32.51685303334074,80.89651225789807,0,,0,260216-3
plate2,D5,D,5,20.0,PMBTA-10,,2-plate6.csv,True,True,False,ok,6.18124542124542,6.18124542124542,334.14109890109944,0.9983196717255044,14,6.0,396.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2179.0,1.0,0,13,13,21.683025,30.668051068790284,71.05114032555576,0,,0,260216-3
plate2,D6,D,6,40.0,PMBTA-10,,2-plate6.csv,True,True,False,ok,1.2003896103896106,1.2003896103896106,259.7760173160175,0.9997980472306222,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,681.0,1.0,0,20,20,3.3358499999999998,3.0991882885402733,219.7349552842216,0,,0,260216-3
plate2,D7,D,7,60.0,PMBTA-10,,2-plate6.csv,True,True,False,ok,0.40099567099567107,0.40099567099567107,260.8667532467533,0.9984010929411926,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,50.0,1.0,0,5,5,2.2239,2.8070206766899672,17.8124801200047,0,,0,260216-3
plate2,E1,E,1,0.0,PMBTA-11,,2-plate6.csv,True,True,False,ok,29.633333333333322,29.633333333333322,754.6999999999994,0.9995424208038926,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2664.0,1.0,0,5,5,286.327125,21.26617031813673,125.26938137648122,0,,0,260216-3
plate2,E2,E,2,5.0,PMBTA-11,,2-plate6.csv,True,True,False,ok,24.76666666666666,24.76666666666666,786.8999999999993,0.9996954097047321,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2229.0,1.0,0,5,5,161.23274999999998,14.500000000000057,153.72413793102328,0,,0,260216-3
plate2,E3,E,3,10.0,PMBTA-11,,2-plate6.csv,True,True,False,ok,15.414285714285707,15.414285714285707,708.609523809524,0.9987979793327966,6,6.0,156.0,initial_positive,initial_positive,,1852.0,1.0,0,5,5,90.06795,27.397138073221782,67.5983015105543,0,,0,260216-3
plate2,E4,E,4,15.0,PMBTA-11,,2-plate6.csv,True,True,False,ok,9.878095238095234,9.878095238095234,563.2076190476192,0.9999145874095993,6,6.0,156.0,initial_positive,initial_positive,,1185.0,1.0,0,5,5,33.35849999999999,4.677538356803151,253.3383822018792,0,,0,260216-3
