run_id,polymer_id,pid_norm,family,is_screen_candidate,use_for_bo,abs0,abs0_summary,abs0_rate_median,abs0_rate_mean,rea20,rea_auc_0_60,t50_min,fog,fit_r2,fit_model,t50_exp_min,t50_linear_min,fit_r2_h0_median,fit_tstart_h0_median,fit_start_idx_h0_median,fit_n_h0_median,n_summary_rows,n_rate_rows_h0,ref_abs0,ref_t50,has_ref_abs0,has_ref_t50,native_rel
260211-2,PMPC,PMPC,homopolymer_pmpc,1,1,35.75666666666666,35.75666666666666,35.75666666666666,35.75666666666666,19.33150439256529,1453.6325479622767,11.310605893586755,0.8240529780670256,0.966478042904714,exp,11.310605893586755,13.120700636942672,0.9997247094629668,6.0,0.0,4.0,7,1,32.51666666666666,13.725580993734107,1,1,1.099641209636084
260211-2,PMTAC,PMTAC,homopolymer_pmtac,1,1,13.158006535947717,13.158006535947717,13.158006535947717,13.158006535947717,44.32300435169039,2113.123402117907,17.278149760804016,1.2588282979563268,0.9098350646115044,exp,17.278149760804016,17.80056056706169,0.990556258394618,126.0,0.0,17.0,7,1,32.51666666666666,13.725580993734107,1,1,0.4046542245806577
260211-3,PMBTA-10,PMBTA-10,pmbta,1,1,20.443232323232323,20.443232323232323,20.443232323232323,20.443232323232323,32.46265529428253,2006.7653216831638,15.376047964950647,,0.9070209618498112,exp,15.376047964950647,13.921929329459068,0.9995014819000828,6.0,0.0,10.0,7,1,,,0,0,0.8002488103444731
260211-3,PMBTA-11,PMBTA-11,pmbta,1,1,30.683333333333334,30.683333333333334,30.683333333333334,30.683333333333334,24.66568376399991,1770.5758210646857,15.009073312628932,,0.9114289879628588,exp,15.009073312628932,16.490583750161235,0.999237823708966,6.0,0.0,4.0,7,1,,,0,0,1.20109680353721
260211-3,PMBTA-6,PMBTA-6,pmbta,1,1,33.34333333333333,33.34333333333333,33.34333333333333,33.34333333333333,19.86070845413044,1526.705516483583,12.110988377524793,,0.9485657399096624,exp,12.110988377524793,13.636403897254208,0.9994429848842504,6.0,0.0,4.0,7,1,,,0,0,1.3052223058970895
260211-3,PMBTA-7,PMBTA-7,pmbta,1,1,32.01666666666666,32.01666666666666,32.01666666666666,32.01666666666666,17.063082674743274,1478.954751651264,11.859744821678028,,0.9449953849274012,exp,11.859744821678028,13.806169429097604,0.9991263494973476,6.0,0.0,4.0,7,1,,,0,0,1.2532900378028138
260211-3,PMBTA-8,PMBTA-8,pmbta,1,1,26.506666666666664,26.506666666666664,26.506666666666664,26.506666666666664,21.264600590556327,1718.3539548982203,14.282165596676473,,0.8827293921508489,exp,14.282165596676473,15.138000022106526,0.9996450023681264,6.0,0.0,4.0,7,1,,,0,0,1.0376014972002057
260211-3,PMBTA-9,PMBTA-9,pmbta,1,1,28.84333333333333,28.84333333333333,28.84333333333333,28.84333333333333,31.100691750177468,1826.1563064232653,15.19391232836635,,0.9214848320697968,exp,15.19391232836635,15.855958586736168,0.9997451581075232,6.0,0.0,4.0,7,1,,,0,0,1.1290701402506766
260211-3,PMPC,PMPC,homopolymer_pmpc,1,1,32.29666666666666,32.29666666666666,32.29666666666666,32.29666666666666,22.15202315831897,1612.1442332738648,13.056371685933769,,0.9400337947339218,exp,13.056371685933769,14.93269230769231,0.9997698148747792,6.0,0.0,4.0,7,1,,,0,0,1.2642506169985903
260211-3,PMTAC,PMTAC,homopolymer_pmtac,1,1,18.416666666666668,18.416666666666668,18.416666666666668,18.416666666666668,27.33031674208146,1661.0096841785057,3.797996661101837,,,nan,,3.797996661101837,0.9410558620696742,6.0,0.0,3.0,7,1,,,0,0,0.7209190482936542
260211-plate7,PMBTA-11,PMBTA-11,pmbta,1,1,33.393333333333324,33.393333333333324,33.393333333333324,33.393333333333324,39.2265350939737,1845.1282678647106,15.102971932990224,,0.9567546179248002,exp,15.102971932990224,16.58639074643051,0.99964584204053,6.0,0.0,4.0,7,1,,,0,0,1.3071795521820495
260211-plate7,PMBTA-5,PMBTA-5,pmbta,1,1,32.26,32.26,32.26,32.26,25.366811324653867,1629.687647654333,12.887016751452675,,0.9521164503789844,exp,12.887016751452675,13.987821851078635,0.9995277241181484,6.0,0.0,4.0,7,1,,,0,0,1.2628153030562868
260216-1,GOx,GOX,reference,0,1,21.213333333333328,21.213333333333328,21.213333333333328,21.213333333333328,16.799448194797037,1246.1396047687363,8.754283497809826,1.0,0.9954004023361328,exp,8.754283497809826,9.288528700635805,0.9992242167535036,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.0
260216-1,GOx with DMSO,GOX WITH DMSO,solvent_control,0,0,22.01333333333333,22.01333333333333,22.01333333333333,22.01333333333333,20.247469066366715,1297.7208590552982,8.992824559193387,1.027248496286788,0.9984852474595096,exp,8.992824559193387,9.404746875394524,0.9994934332410832,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.0377121307353865
260216-1,GOx with EtOH,GOX WITH ETOH,solvent_control,0,0,18.89,18.89,18.89,18.89,22.566739771610063,1524.5205209472015,11.465711107860628,1.3097258171647237,0.9557515763066516,exp,11.465711107860628,12.31711195928753,0.999163518505123,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,0.8904776869893152
260216-1,PMBTA-1,PMBTA-1,pmbta,1,1,26.733333333333327,26.733333333333327,26.733333333333327,26.733333333333327,18.99310166143084,1452.7358551672764,11.310541246843163,1.292000795915836,0.9675107470970548,exp,11.310541246843163,13.324294145796776,0.9999860077454902,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.2602137020741673
260216-1,PMBTA-10,PMBTA-10,pmbta,1,1,16.442222222222224,16.442222222222224,16.442222222222224,16.442222222222224,38.43025470272395,1923.9797234796563,14.495195291164034,1.655783171151641,0.9478690607444556,exp,14.495195291164034,13.437849495693053,0.9996110791631886,6.0,0.0,9.0,7,1,21.213333333333328,8.754283497809826,1,1,0.7750890425309033
260216-1,PMBTA-11,PMBTA-11,pmbta,1,1,30.623333333333328,30.623333333333328,30.623333333333328,30.623333333333328,21.101245548834523,1438.3802493359474,10.055289552842009,1.14861365357401,0.9880071274051536,exp,10.055289552842009,10.175648984198642,0.9991045332486392,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.4435889377749844
260216-1,PMBTA-2,PMBTA-2,pmbta,1,1,27.819999999999997,27.819999999999997,27.819999999999997,27.819999999999997,14.780390948615254,1273.4220403305499,9.452120421975826,1.0797137680474462,0.983085191487644,exp,9.452120421975826,11.14728495915425,0.998694649041762,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.3114393463230676
260216-1,PMBTA-3,PMBTA-3,pmbta,1,1,25.513333333333325,25.513333333333325,25.513333333333325,25.513333333333325,18.04997980853744,1417.8702362005215,10.871589138805012,1.241859387067474,0.9714151060249494,exp,10.871589138805012,12.78553358943128,0.99997125563707,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.2027027027027026
260216-1,PMBTA-4,PMBTA-4,pmbta,1,1,27.09666666666666,27.09666666666666,27.09666666666666,27.09666666666666,26.557475001318025,1600.278703950742,12.407674608811318,1.4173261137722477,0.9775346185689896,exp,12.407674608811318,13.988293495297803,0.9996064844000956,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.2773412947831553
260216-1,PMBTA-5,PMBTA-5,pmbta,1,1,21.053333333333327,21.053333333333327,21.053333333333327,21.053333333333327,32.990289212581814,1636.6051787696792,12.632855694812978,1.4430485028241895,0.9832193698676908,exp,12.632855694812978,13.93297583555102,0.9992779682109624,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,0.9924575738529228
260216-1,PMBTA-6,PMBTA-6,pmbta,1,1,26.98333333333333,26.98333333333333,26.98333333333333,26.98333333333333,21.98310645500269,1544.6961006874533,12.090564974711596,1.3811027456143556,0.960572494290809,exp,12.090564974711596,13.686468756212308,0.9992809888652396,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.2719987429289756
260216-1,PMBTA-7,PMBTA-7,pmbta,1,1,27.693333333333324,27.693333333333324,27.693333333333324,27.693333333333324,13.972293955442732,1230.997426983224,8.870599080989379,1.0132867050979846,0.9731657528958256,exp,8.870599080989379,9.61265066446894,0.998882107775832,6.0,0.0,6.0,7,1,21.213333333333328,8.754283497809826,1,1,1.3054682589566309
260216-1,PMBTA-8,PMBTA-8,pmbta,1,1,27.999999999999996,27.999999999999996,27.999999999999996,27.999999999999996,13.832869511440949,1191.2585034013605,8.523053122848983,0.9735866019167996,0.9846007442298856,exp,8.523053122848983,9.583958020989504,0.9998310942935944,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.3199245757385296
260216-1,PMBTA-9,PMBTA-9,pmbta,1,1,29.82333333333333,29.82333333333333,29.82333333333333,29.82333333333333,14.220975179955849,1222.6300672986715,8.483971119154148,0.9691222726881868,0.9775047061650498,exp,8.483971119154148,9.266000677277344,0.9996986996917248,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.405876807039598
260216-1,PMPC,PMPC,homopolymer_pmpc,1,1,22.273333333333326,22.273333333333326,22.273333333333326,22.273333333333326,26.61735152007525,1543.9314518060453,12.02973646896827,1.3741543179379452,0.9540911471755988,exp,12.02973646896827,13.20028417618924,0.9986951618365256,6.0,0.0,4.0,7,1,21.213333333333328,8.754283497809826,1,1,1.049968573224387
260216-1,PMTAC,PMTAC,homopolymer_pmtac,1,1,14.883333333333336,14.883333333333336,14.883333333333336,14.883333333333336,51.635956428789584,2248.7489465800304,19.232767030326272,2.1969550146665897,0.922534011374206,exp,19.232767030326272,20.736003245245,0.9971798876074948,6.0,0.0,16.0,7,1,21.213333333333328,8.754283497809826,1,1,0.7016027655562542
260216-2,GOx,GOX,reference,0,1,20.820952380952377,20.820952380952377,20.820952380952377,20.820952380952377,19.791640677195527,1333.6743369660462,9.47616678571503,1.0,0.9913025623778812,exp,9.47616678571503,10.189578971853916,0.9987767404735328,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.0
260216-2,GOx with DMSO,GOX WITH DMSO,solvent_control,0,0,21.826666666666657,21.826666666666657,21.826666666666657,21.826666666666657,20.11301160659745,1318.1856196135368,9.193772472882811,0.9701995206270624,0.992426157009796,exp,9.193772472882811,9.30368636629608,0.99907059606764,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.0483029914920865
260216-2,GOx with EtOH,GOX WITH ETOH,solvent_control,0,0,18.852380952380944,18.852380952380944,18.852380952380944,18.852380952380944,20.49392638177686,1469.7691106569614,10.801295065127643,1.1398380072214638,0.9481573726134882,exp,10.801295065127643,11.630354811914083,0.9988680369815316,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,0.905452383130546
260216-2,PMBTA-1,PMBTA-1,pmbta,1,1,26.36476190476189,26.36476190476189,26.36476190476189,26.36476190476189,18.858308183887072,1513.999359114735,11.925540919059324,1.2584773135311036,0.9527921578073768,exp,11.925540919059324,13.754718959731544,0.999067418775877,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.2662610923062845
260216-2,PMBTA-10,PMBTA-10,pmbta,1,1,18.474545454545453,18.474545454545453,18.474545454545453,18.474545454545453,37.38969261555622,1910.1536838103123,14.387373253198046,1.5182693148548712,0.975742025635468,exp,14.387373253198046,13.976756399299884,0.9963338583591462,6.0,0.0,10.0,7,1,20.820952380952377,9.47616678571503,1,1,0.8873054947979475
260216-2,PMBTA-11,PMBTA-11,pmbta,1,1,27.76190476190476,27.76190476190476,27.76190476190476,27.76190476190476,22.312750142938825,1530.4383024065698,10.991000045522188,1.1598571758034812,0.973226773556846,exp,10.991000045522188,11.264659890539484,0.9984726135391464,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.333363827646144
260216-2,PMBTA-2,PMBTA-2,pmbta,1,1,29.34999999999999,29.34999999999999,29.34999999999999,29.34999999999999,14.06432295699758,1242.0276013972782,9.145913512178453,0.9651490649115186,0.9869803638819914,exp,9.145913512178453,10.37130795114656,0.999741192868761,6.0,0.0,4.0,7,1,20.820952380952377,9.47616678571503,1,1,1.4096377275638092
260216-2,PMBTA-3,PMBTA-3,pmbta,1,1,25.306666666666658,25.306666666666658,25.306666666666658,25.306666666666658,18.54224542580708,1441.2364176918973,11.158148288863966,1.1774959792481134,0.970085206985328,exp,11.158148288863966,13.24941133852563,0.9985008592134016,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.2154423200073183
260216-2,PMBTA-4,PMBTA-4,pmbta,1,1,29.263333333333325,29.263333333333325,29.263333333333325,29.263333333333325,24.247527921067068,1528.268030902158,11.67986760498047,1.232551924116346,0.9827483284358222,exp,11.67986760498047,13.436005976095617,0.9995567862868584,6.0,0.0,4.0,7,1,20.820952380952377,9.47616678571503,1,1,1.405475253865154
260216-2,PMBTA-5,PMBTA-5,pmbta,1,1,22.139999999999997,22.139999999999997,22.139999999999997,22.139999999999997,30.294589982936877,1529.175734736639,11.50686288004444,1.2142950984559084,0.9867006685888292,exp,11.50686288004444,12.992501704158148,0.9994613495170134,6.0,0.0,4.0,7,1,20.820952380952377,9.47616678571503,1,1,1.063351934864148
260216-2,PMBTA-6,PMBTA-6,pmbta,1,1,29.236666666666665,29.236666666666665,29.236666666666665,29.236666666666665,23.26525183097981,1537.8816875368009,11.874092991494862,1.2530481216724274,0.9739101035704464,exp,11.874092991494862,13.44024503005085,0.9991997356090832,6.0,0.0,4.0,7,1,20.820952380952377,9.47616678571503,1,1,1.4041944927271066
260216-2,PMBTA-7,PMBTA-7,pmbta,1,1,27.604761904761897,27.604761904761897,27.604761904761897,27.604761904761897,15.917951291420335,1236.3715943323662,8.795035498670968,0.9281216442843911,0.9863790299238464,exp,8.795035498670968,9.40072222859108,0.9995715437561752,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.3258164852255052
260216-2,PMBTA-8,PMBTA-8,pmbta,1,1,26.723809523809518,26.723809523809518,26.723809523809518,26.723809523809518,15.142227693902688,1216.7068943173722,8.568801706506585,0.9042476668333588,0.9809498052568264,exp,8.568801706506585,9.396904870277655,0.999597078837654,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.2835056262007136
260216-2,PMBTA-9,PMBTA-9,pmbta,1,1,27.88857142857142,27.88857142857142,27.88857142857142,27.88857142857142,15.18271538249,1265.5774785039207,8.817495791196137,0.930491831833119,0.9786231154709968,exp,8.817495791196137,9.534984241332738,0.9990227226342872,6.0,0.0,6.0,7,1,20.820952380952377,9.47616678571503,1,1,1.3394474430518706
260216-2,PMPC,PMPC,homopolymer_pmpc,1,1,22.7,22.7,22.7,22.7,24.97028179847564,1490.6576985255308,11.540786617362423,1.2178749992834372,0.961333101854808,exp,11.540786617362423,13.102892854841825,0.9992066864140416,6.0,0.0,4.0,7,1,20.820952380952377,9.47616678571503,1,1,1.0902479187631509
260216-2,PMTAC,PMTAC,homopolymer_pmtac,1,1,15.786060606060602,15.786060606060602,15.786060606060602,15.786060606060602,40.68250250920042,1981.3595949985545,16.1537525218596,1.7046716132319224,0.9460357297209376,exp,16.1537525218596,16.972610307220766,0.9973285489114776,156.0,0.0,10.0,7,1,20.820952380952377,9.47616678571503,1,1,0.7581814855165875
260216-3,GOx,GOX,reference,0,1,20.901904761904756,20.901904761904756,20.901904761904756,20.901904761904756,18.567457966920305,1276.9131488945131,8.95166270843128,1.0,0.99123679737091,exp,8.95166270843128,9.500798667522226,0.9989136558317117,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.0
260216-3,GOx with DMSO,GOX WITH DMSO,solvent_control,0,0,21.869523809523805,21.869523809523805,21.869523809523805,21.869523809523805,17.675667971796532,1263.5450111444104,8.849273361406306,0.9885619744219656,0.994479443473276,exp,8.849273361406306,9.26253053773256,0.9987072486582724,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.0462933430537202
260216-3,GOx with EtOH,GOX WITH ETOH,solvent_control,0,0,19.713333333333324,19.713333333333324,19.713333333333324,19.713333333333324,18.84083113369553,1365.6195146303367,9.890485936520127,1.1048769662874585,0.973605664467487,exp,9.890485936520127,10.620250829952049,0.9989664590174664,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,0.9431357360914928
260216-3,PMBTA-1,PMBTA-1,pmbta,1,1,26.026666666666664,26.026666666666664,26.026666666666664,26.026666666666664,21.89451600312257,1522.081145056362,11.763109449075174,1.3140697803544232,0.9661253603132194,exp,11.763109449075174,13.126630851880282,0.9990551373007512,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.2451815737914065
260216-3,PMBTA-10,PMBTA-10,pmbta,1,1,15.164688644688642,15.164688644688642,15.164688644688642,15.164688644688642,40.76078029739418,2110.448585801005,16.942124729062243,1.8926232232929203,0.9242168349838552,exp,16.942124729062243,16.351026482484926,0.998985939710302,6.0,0.0,14.0,7,1,20.901904761904756,8.95166270843128,1,1,0.7255170673405511
260216-3,PMBTA-11,PMBTA-11,pmbta,1,1,29.63333333333332,29.63333333333332,29.63333333333332,29.63333333333332,21.072365954255737,1462.850179441856,10.29272937171693,1.149812018947334,0.9786702737498352,exp,10.29272937171693,10.539738517116806,0.9995424208038926,6.0,0.0,4.0,7,1,20.901904761904756,8.95166270843128,1,1,1.4177336310201845
260216-3,PMBTA-2,PMBTA-2,pmbta,1,1,28.623333333333324,28.623333333333324,28.623333333333324,28.623333333333324,14.153832658549096,1247.2492356588882,9.21921242421216,1.029888270424765,0.9858165478920484,exp,9.21921242421216,10.815492321589884,0.9998914360819084,6.0,0.0,4.0,7,1,20.901904761904756,8.95166270843128,1,1,1.3694126759921623
260216-3,PMBTA-3,PMBTA-3,pmbta,1,1,25.299999999999997,25.299999999999997,25.299999999999997,25.299999999999997,18.95368136474857,1477.0344609277415,11.51020124103392,1.2858171287209956,0.9664662356372123,exp,11.51020124103392,13.542795739114185,0.9983557175036714,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.2104160021870871
260216-3,PMBTA-4,PMBTA-4,pmbta,1,1,28.733333333333324,28.733333333333324,28.733333333333324,28.733333333333324,25.170699370235333,1543.9621253090545,11.81517501828038,1.319886081850699,0.9832794333054158,exp,11.81517501828038,13.825511152416356,0.999802473335246,6.0,0.0,4.0,7,1,20.901904761904756,8.95166270843128,1,1,1.3746753542625412
260216-3,PMBTA-5,PMBTA-5,pmbta,1,1,22.306666666666665,22.306666666666665,22.306666666666665,22.306666666666665,29.963638174935248,1537.6479709265727,11.627740693607851,1.2989475891061064,0.9876012269046668,exp,11.627740693607851,13.085904920767309,0.9999487330178122,6.0,0.0,4.0,7,1,20.901904761904756,8.95166270843128,1,1,1.0672073631931471
260216-3,PMBTA-6,PMBTA-6,pmbta,1,1,28.97333333333333,28.97333333333333,28.97333333333333,28.97333333333333,22.34813621721125,1534.7657760107504,11.900653610435423,1.3294349885666028,0.9710473678717754,exp,11.900653610435423,13.576356224521792,0.999653651426412,6.0,0.0,4.0,7,1,20.901904761904756,8.95166270843128,1,1,1.3861575613979131
260216-3,PMBTA-7,PMBTA-7,pmbta,1,1,27.04761904761904,27.04761904761904,27.04761904761904,27.04761904761904,15.608034571062744,1248.150074690568,8.862176931843557,0.9900034463426064,0.9796199158787224,exp,8.862176931843557,9.46888816995579,0.9994194092248682,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.2940265184307649
260216-3,PMBTA-8,PMBTA-8,pmbta,1,1,27.165714285714277,27.165714285714277,27.165714285714277,27.165714285714277,13.406095026835462,1203.6115681609867,8.581061459705873,0.9585997304862314,0.9782030462815896,exp,8.581061459705873,9.525377540592713,0.9990945678886942,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.299676493370392
260216-3,PMBTA-9,PMBTA-9,pmbta,1,1,28.48095238095237,28.48095238095237,28.48095238095237,28.48095238095237,14.568254016506826,1231.437683979065,8.54226587736032,0.9542658336885992,0.9811382412638938,exp,8.54226587736032,9.35174167027261,0.9986048110361762,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.3626008110447894
260216-3,PMPC,PMPC,homopolymer_pmpc,1,1,22.409523809523805,22.409523809523805,22.409523809523805,22.409523809523805,26.25159371015724,1513.7702996819016,11.81743010034023,1.3201379995260296,0.9486806662829592,exp,11.81743010034023,13.2949064815904,0.9989064836982898,6.0,0.0,6.0,7,1,20.901904761904756,8.95166270843128,1,1,1.0721283091083065
260216-3,PMTAC,PMTAC,homopolymer_pmtac,1,1,17.180303030303026,17.180303030303026,17.180303030303026,17.180303030303026,44.556519413208754,1919.097022030991,14.724683538460368,1.6449104505011864,0.9694495483801412,exp,14.724683538460368,16.124542029389147,0.995247032025119,186.0,0.0,11.0,7,1,20.901904761904756,8.95166270843128,1,1,0.821949158509964
Organic_Concentration,GOx (heat time low C),GOX (HEAT TIME LOW C),other,0,0,16.55190476190476,16.55190476190476,16.55190476190476,16.55190476190476,13.671279380879778,1208.9198275444157,8.357889463862943,,0.9730591203582027,exp,8.357889463862943,9.04607505209246,0.9991920761735692,6.0,0.0,5.0,7,2,,,0,0,
Organic_Concentration,GOx with DMSO (high C),GOX WITH DMSO (HIGH C),solvent_control,0,0,16.68761904761904,16.576825396825388,16.68761904761904,16.576825396825388,5.513761055365897,915.2419283338734,6.37873075258574,,0.975547718094558,exp,6.37873075258574,7.711659371145414,0.9986316127825082,6.0,0.0,6.0,7,3,,,0,0,
Organic_Concentration,GOx with EtOH (high C),GOX WITH ETOH (HIGH C),solvent_control,0,0,16.469523809523803,16.37269841269841,16.469523809523803,16.37269841269841,2.044179725900653,667.9596032302255,4.522427630958037,,0.9871937643786486,exp,4.522427630958037,5.5958298368732455,0.9985814753984636,6.0,0.0,6.0,7,3,,,0,0,
